Observation,Transect,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Surface.Area.cm2,Surface.Area.Log,Partial.Mortality,SCTLD.Mortality,SCTLD.Presence,Bleached.Other.Disease,Comments
1055,1,1,13.19043,-59.640672,SSID,1.8,365,2.562292864,0,0,FALSE,F,NA
1061,1,1,13.19043,-59.640672,SSID,1.8,1736,3.239549721,0.3,0,FALSE,PB,Predation (urchins)
1079,1,2,13.190379,-59.640849,SSID,2.1,366,2.563481085,0.4,0,FALSE,PB,NA
1021,1,2,13.190379,-59.640849,SSID,1.5,992,2.996511672,0.75,0,FALSE,F,NA
1097,1,3,13.190313,-59.641029,SSID,2.7,146,2.164352856,0,0,FALSE,F,NA
1045,1,3,13.190313,-59.641029,SSID,2.6,843,2.925827575,0.5,0,FALSE,P,NA
1030,1,3,13.190313,-59.641029,SSID,2.6,1031,3.013258665,0.05,0,FALSE,F,NA
2240,1,4,13.19025,-59.641211,SSID,3.5,211,2.324282455,0,0,FALSE,F,NA
2385,1,4,13.19025,-59.641211,SSID,3.5,514,2.710963119,0,0,FALSE,F,NA
2381,1,4,13.19025,-59.641211,SSID,3.5,586,2.767897616,0,0,FALSE,F,NA
2390,1,4,13.19025,-59.641211,SSID,3.5,1340,3.127104798,0.2,0,FALSE,F,NA
770,2,1,13.190524,-59.640942,SSID,1.5,77,1.886490725,0,0,FALSE,P,NA
672,2,1,13.190524,-59.640942,SSID,1,86,1.934498451,0.1,0,FALSE,F,NA
668,2,1,13.190524,-59.640942,SSID,1.1,1030,3.012837225,0.9,0,FALSE,F,NA
700,2,2,13.19049,-59.641131,SSID,1.5,24,1.380211242,0,0,FALSE,F,NA
799,2,2,13.19049,-59.641131,SSID,2.4,109,2.037426498,0,0,FALSE,F,NA
800,2,2,13.19049,-59.641131,SSID,2.4,435,2.638489257,0,0,FALSE,F,NA
715,2,2,13.19049,-59.641131,SSID,1.5,782,2.893206753,0.2,0.02,TRUE,P,NA
819,2,3,13.190461,-59.641315,SSID,3,632,2.800717078,0,0,FALSE,F,NA
842,2,3,13.190461,-59.641315,SSID,3.4,4446,3.647969458,0,0,FALSE,F,NA
2412,2,4,13.190425,-59.641508,SSID,2.3,109,2.037426498,0,0,FALSE,F,NA
1140,2,5,13.190392,-59.641693,SSID,2.5,24,1.380211242,0,0,FALSE,F,NA
1255,2,6,13.19036,-59.641887,SSID,4.3,33,1.51851394,0,0,FALSE,F,NA
1318,2,6,13.19036,-59.641887,SSID,3.4,38,1.579783597,0,0,FALSE,F,NA
1295,2,6,13.19036,-59.641887,SSID,2.7,56,1.748188027,0.6,0,FALSE,F,NA
1245,2,6,13.19036,-59.641887,SSID,4,92,1.963787827,0.6,0,FALSE,PB,NA
1250,2,6,13.19036,-59.641887,SSID,4.3,108,2.033423755,0,0,FALSE,F,NA
1247,2,6,13.19036,-59.641887,SSID,4.3,1851,3.267406419,0,0,FALSE,F,NA
1205,2,7,13.190327,-59.642082,SSID,4,45,1.653212514,0.9,0,FALSE,PB,NA
577,3,1,13.190645,-59.64124,SSID,1.8,50,1.698970004,0.2,0.2,TRUE,F,NA
2109,3,3,13.190617,-59.641616,SSID,2.2,68,1.832508913,0,0,FALSE,F,NA
2113,3,3,13.190617,-59.641616,SSID,2.5,100,2,0,0,FALSE,F,NA
2106,3,3,13.190617,-59.641616,SSID,2.2,318,2.50242712,0.05,0,FALSE,F,NA
2225,3,3,13.190617,-59.641616,SSID,2.5,544,2.7355989,0.4,0,FALSE,PB,NA
2090,3,4,13.190605,-59.641802,SSID,2.3,66,1.819543936,0,0,FALSE,F,NA
2077,3,4,13.190605,-59.641802,SSID,2.2,100,2,0.02,0,FALSE,F,NA
2193,3,4,13.190605,-59.641802,SSID,2.4,360,2.556302501,0,0,FALSE,F,NA
2069,3,4,13.190605,-59.641802,SSID,2.2,399,2.600972896,0.1,0,FALSE,F,NA
2081,3,4,13.190605,-59.641802,SSID,2,582,2.764922985,0.1,0,FALSE,F,NA
2022,3,5,13.190591,-59.641989,SSID,2.7,49,1.69019608,0,0,FALSE,F,NA
2046,3,5,13.190591,-59.641989,SSID,2.3,50,1.698970004,0,0,FALSE,F,NA
2027,3,5,13.190591,-59.641989,SSID,2.8,108,2.033423755,0.1,0,FALSE,F,NA
2031,3,5,13.190591,-59.641989,SSID,2.8,130,2.113943352,0,0,FALSE,F,NA
2018,3,5,13.190591,-59.641989,SSID,2.9,188,2.274157849,0.3,0,FALSE,F,NA
2041,3,5,13.190591,-59.641989,SSID,2.9,487,2.687528961,0.15,0,FALSE,F,NA
2141,3,5,13.190591,-59.641989,SSID,3.1,592,2.772321707,0.7,0.4,TRUE,F,NA
1501,3,6,13.190579,-59.642184,SSID,3,3,0.477121255,0,0,FALSE,F,NA
1505,3,6,13.190579,-59.642184,SSID,3.2,20,1.301029996,0,0,FALSE,F,NA
1508,3,6,13.190579,-59.642184,SSID,3.2,28,1.447158031,0,0,FALSE,F,NA
1489,3,6,13.190579,-59.642184,SSID,3.7,88,1.944482672,0.05,0,FALSE,F,NA
1487,3,6,13.190579,-59.642184,SSID,3.4,117,2.068185862,0,0,FALSE,F,NA
1482,3,6,13.190579,-59.642184,SSID,3.4,126,2.100370545,0,0,FALSE,F,NA
1443,3,6,13.190579,-59.642184,SSID,4,167,2.222716471,0,0,FALSE,F,NA
1488,3,6,13.190579,-59.642184,SSID,3.7,265,2.423245874,0.7,0.1,TRUE,F,Dark coloration
1469,3,6,13.190579,-59.642184,SSID,3.7,606,2.782472624,0,0,FALSE,F,NA
1472,3,6,13.190579,-59.642184,SSID,4.5,4079,3.610553705,0.6,0,FALSE,F,NA
1551,3,7,13.190565,-59.642374,SSID,3.5,5,0.698970004,0,0,FALSE,F,NA
1408,3,7,13.190565,-59.642374,SSID,3.7,38,1.579783597,0,0,FALSE,PB,NA
1416,3,7,13.190565,-59.642374,SSID,4.3,92,1.963787827,0,0,FALSE,P,NA
1527,3,7,13.190565,-59.642374,SSID,3.8,100,2,0.2,0.1,TRUE,F,NA
1535,3,7,13.190565,-59.642374,SSID,4.1,100,2,0.3,0,FALSE,F,NA
1528,3,7,13.190565,-59.642374,SSID,4.4,156,2.193124598,0,0,FALSE,F,NA
1424,3,7,13.190565,-59.642374,SSID,3.7,252,2.401400541,0.3,0,FALSE,O,NA
1414,3,7,13.190565,-59.642374,SSID,3.7,278,2.444044796,0.7,0,FALSE,O,In middle of transect
1531,3,7,13.190565,-59.642374,SSID,3.8,338,2.5289167,0.7,0,FALSE,F,NA
1412,3,7,13.190565,-59.642374,SSID,3.7,418,2.621176282,0.6,0,FALSE,O,NA
1417,3,7,13.190565,-59.642374,SSID,3.7,1145,3.058805487,0.4,0,FALSE,O,NA
1533,3,7,13.190565,-59.642374,SSID,4.1,1327,3.122870923,0.8,0,FALSE,F,NA
1534,3,7,13.190565,-59.642374,SSID,4.1,1861,3.269746373,0.9,0,FALSE,F,NA
1403,3,7,13.190565,-59.642374,SSID,4.6,2034,3.308350949,0.2,0,FALSE,OO,SSID-SH2SSID-SH1
1522,3,8,13.190556,-59.642567,SSID,6.9,34,1.531478917,0.6,0,FALSE,F,NA
1521,3,8,13.190556,-59.642567,SSID,6.9,92,1.963787827,0.1,0,FALSE,F,NA
1525,3,8,13.190556,-59.642567,SSID,6.4,108,2.033423755,0.02,0,FALSE,F,NA
601,4,4,13.190785,-59.641529,SSID,1.6,63,1.799340549,0.2,0,FALSE,PB,NA
599,4,4,13.190785,-59.641529,SSID,1.6,136,2.133538908,0.05,0,FALSE,F,NA
609,4,5,13.190798,-59.641714,SSID,1.8,13,1.113943352,0,0,FALSE,F,NA
610,4,5,13.190798,-59.641714,SSID,1.8,24,1.380211242,0,0,FALSE,F,NA
622,4,5,13.190798,-59.641714,SSID,1.4,24,1.380211242,0,0,FALSE,F,NA
542,4,5,13.190798,-59.641714,SSID,2.4,44,1.643452676,0,0,FALSE,P,NA
1766,4,6,13.190805,-59.641899,SSID,2.7,67,1.826074803,0,0,FALSE,F,NA
1841,4,6,13.190805,-59.641899,SSID,2.9,224,2.350248018,0.05,0,FALSE,F,NA
1981,4,7,13.190821,-59.642086,SSID,2.8,3,0.477121255,0,0,FALSE,F,NA
1923,4,7,13.190821,-59.642086,SSID,3,77,1.886490725,0,0,FALSE,F,NA
1983,4,7,13.190821,-59.642086,SSID,2.8,84,1.924279286,0,0,FALSE,F,NA
1982,4,7,13.190821,-59.642086,SSID,2.8,100,2,0,0,FALSE,F,NA
1960,4,7,13.190821,-59.642086,SSID,2.2,189,2.276461804,0.95,0,FALSE,F,NA
1927,4,7,13.190821,-59.642086,SSID,3.1,254,2.404833717,0,0,FALSE,F,NA
1980,4,7,13.190821,-59.642086,SSID,2.8,263,2.419955748,0.9,0,FALSE,F,NA
1977,4,7,13.190821,-59.642086,SSID,2.8,278,2.444044796,0.05,0,FALSE,F,NA
1914,4,7,13.190821,-59.642086,SSID,2.6,291,2.463892989,0.4,0.1,TRUE,F,NA
1996,4,7,13.190821,-59.642086,SSID,2.7,467,2.669316881,0.4,0,FALSE,F,NA
1970,4,7,13.190821,-59.642086,SSID,2.2,607,2.783188691,0.2,0.15,TRUE,F,NA
1928,4,7,13.190821,-59.642086,SSID,3.1,757,2.87909588,0,0,FALSE,F,NA
1984,4,7,13.190821,-59.642086,SSID,2.8,2029,3.307282047,0,0,FALSE,F,NA
1802,4,8,13.190833,-59.642277,SSID,3.1,3,0.477121255,0,0,FALSE,F,NA
1803,4,8,13.190833,-59.642277,SSID,3.1,3,0.477121255,0,0,FALSE,F,NA
1896,4,8,13.190833,-59.642277,SSID,3,16,1.204119983,0.8,0.2,TRUE,F,NA
1805,4,8,13.190833,-59.642277,SSID,3.1,56,1.748188027,0,0,FALSE,F,NA
1807,4,8,13.190833,-59.642277,SSID,3.1,118,2.071882007,0.5,0,FALSE,F,NA
1824,4,8,13.190833,-59.642277,SSID,3.1,145,2.161368002,0.75,0,FALSE,F,NA
1804,4,8,13.190833,-59.642277,SSID,3.1,190,2.278753601,0,0,FALSE,F,NA
1789,4,8,13.190833,-59.642277,SSID,4.2,246,2.390935107,0.6,0,FALSE,F,NA
1815,4,8,13.190833,-59.642277,SSID,3,560,2.748188027,0,0,FALSE,F,NA
1869,4,8,13.190833,-59.642277,SSID,3.4,614,2.788168371,0,0,FALSE,F,NA
1875,4,8,13.190833,-59.642277,SSID,3.4,717,2.855519156,0,0,FALSE,F,NA
1806,4,8,13.190833,-59.642277,SSID,3.1,1445,3.159867847,0.3,0.05,TRUE,F,NA
1559,4,9,13.190841,-59.642468,SSID,4.3,28,1.447158031,0.05,0,FALSE,F,NA
1571,4,9,13.190841,-59.642468,SSID,4.3,33,1.51851394,0.3,0,FALSE,F,NA
1714,4,9,13.190841,-59.642468,SSID,5.8,49,1.69019608,0,0,FALSE,F,NA
1568,4,9,13.190841,-59.642468,SSID,4.3,82,1.913813852,0.5,0,FALSE,OD,Dark coloration
1569,4,9,13.190841,-59.642468,SSID,4.3,94,1.973127854,0.05,0,FALSE,F,NA
1576,4,9,13.190841,-59.642468,SSID,4.4,100,2,0,0,FALSE,F,NA
1578,4,9,13.190841,-59.642468,SSID,4.2,145,2.161368002,0.7,0,FALSE,F,NA
1749,4,9,13.190841,-59.642468,SSID,5.7,188,2.274157849,0,0,FALSE,F,NA
1709,4,9,13.190841,-59.642468,SSID,5.9,189,2.276461804,0.1,0,FALSE,O,NA
1595,4,9,13.190841,-59.642468,SSID,5.1,238,2.376576957,0.07,0.05,TRUE,F,NA
1719,4,9,13.190841,-59.642468,SSID,5.5,278,2.444044796,0.2,0,FALSE,PB,NA
1581,4,9,13.190841,-59.642468,SSID,4.2,289,2.460897843,0.1,0,FALSE,F,NA
1570,4,9,13.190841,-59.642468,SSID,4.3,305,2.484299839,0.5,0,FALSE,F,NA
1743,4,9,13.190841,-59.642468,SSID,5.7,313,2.495544338,0,0,FALSE,P,NA
1594,4,9,13.190841,-59.642468,SSID,5.1,365,2.562292864,0.1,0,FALSE,F,NA
1737,4,9,13.190841,-59.642468,SSID,5.9,385,2.58546073,0,0,FALSE,F,NA
1723,4,9,13.190841,-59.642468,SSID,5.8,474,2.675778342,0.1,0,FALSE,O,NA
1592,4,9,13.190841,-59.642468,SSID,5,527,2.721810615,0.15,0,FALSE,F,NA
1716,4,9,13.190841,-59.642468,SSID,5.5,582,2.764922985,0,0,FALSE,F,NA
1715,4,9,13.190841,-59.642468,SSID,5.8,773,2.888179494,0.2,0,FALSE,PB,NA
1572,4,9,13.190841,-59.642468,SSID,4.3,788,2.896526217,0.9,0,FALSE,F,NA
1587,4,9,13.190841,-59.642468,SSID,4.2,10045,4.001949941,0.95,0,FALSE,F,NA
1629,4,10,13.190855000000001,-59.642654,SSID,5.5,160,2.204119983,0.8,0,FALSE,F,NA
1622,4,10,13.190855000000001,-59.642654,SSID,5.4,176,2.245512668,0.9,0,FALSE,F,NA
1623,4,10,13.190855000000001,-59.642654,SSID,5.6,199,2.298853076,0.6,0,FALSE,OD,Dark spots
1618,4,10,13.190855000000001,-59.642654,SSID,5.8,322,2.507855872,0.6,0,FALSE,F,NA
1599,4,10,13.190855000000001,-59.642654,SSID,5.5,332,2.521138084,0.1,0.05,TRUE,F,NA
1609,4,10,13.190855000000001,-59.642654,SSID,5.7,336,2.526339277,0,0,FALSE,F,NA
1633,4,10,13.190855000000001,-59.642654,SSID,5.4,337,2.527629901,0.05,0,FALSE,F,NA
1676,4,10,13.190855000000001,-59.642654,SSID,5.8,337,2.527629901,0,0,FALSE,P,NA
1614,4,10,13.190855000000001,-59.642654,SSID,5.4,401,2.603144373,0.05,0,FALSE,OD,Dark coloration
1636,4,10,13.190855000000001,-59.642654,SSID,5.7,452,2.655138435,0.5,0,FALSE,F,NA
1598,4,10,13.190855000000001,-59.642654,SSID,5.5,468,2.670245853,0.4,0,FALSE,F,NA
1677,4,10,13.190855000000001,-59.642654,SSID,5.8,484,2.684845362,0,0,FALSE,O,Dark purple spots
1620,4,10,13.190855000000001,-59.642654,SSID,5.8,489,2.689308859,0,0,FALSE,PB,NA
1624,4,10,13.190855000000001,-59.642654,SSID,5.6,587,2.768638101,0.95,0.05,TRUE,F,NA
1600,4,10,13.190855000000001,-59.642654,SSID,5.5,592,2.772321707,0.05,0,FALSE,F,NA
1665,4,10,13.190855000000001,-59.642654,SSID,5.7,699,2.844477176,0.2,0.1,FALSE,O ,NA
1627,4,10,13.190855000000001,-59.642654,SSID,5.5,753,2.876794976,0,0,FALSE,PB,NA
1619,4,10,13.190855000000001,-59.642654,SSID,5.8,805,2.90579588,0.2,0,FALSE,F,NA
1638,4,10,13.190855000000001,-59.642654,SSID,5.2,985,2.99343623,0.9,0,FALSE,F,NA
1615,4,10,13.190855000000001,-59.642654,SSID,5.4,1210,3.08278537,0,0,FALSE,F,NA
1617,4,10,13.190855000000001,-59.642654,SSID,5.8,1533,3.185542155,0,0,FALSE,OD,Dark spots
1621,4,10,13.190855000000001,-59.642654,SSID,5.8,3077,3.488127496,0.9,0.02,TRUE,F,NA
904,5,3,13.190974,-59.641624,SSID,2.1,382,2.582063363,0,0,FALSE,F,NA
2316,5,4,13.191003,-59.641814,SSID,2.6,75,1.875061263,0,0,FALSE,F,NA
2315,5,4,13.191003,-59.641814,SSID,2.6,99,1.995635195,0,0,FALSE,F,NA
2357,5,4,13.191003,-59.641814,SSID,2,1289,3.110252917,0.4,0,FALSE,F,NA
2467,5,5,13.191031,-59.641995,SSID,3.7,35,1.544068044,0,0,FALSE,F,NA
2553,5,5,13.191031,-59.641995,SSID,4.3,127,2.103803721,0.05,0,FALSE,F,NA
2588,5,5,13.191031,-59.641995,SSID,3.4,144,2.158362492,0,0,FALSE,F,NA
2489,5,5,13.191031,-59.641995,SSID,3.7,146,2.164352856,0,0,FALSE,F,NA
2581,5,5,13.191031,-59.641995,SSID,2.9,264,2.421603927,0.5,0,FALSE,F,NA
2582,5,5,13.191031,-59.641995,SSID,3.2,264,2.421603927,0.2,0,FALSE,F,NA
2483,5,5,13.191031,-59.641995,SSID,3.3,284,2.45331834,0.7,0.1,TRUE,F,NA
2488,5,5,13.191031,-59.641995,SSID,3.3,514,2.710963119,0.3,0.1,TRUE,F,NA
2463,5,5,13.191031,-59.641995,SSID,3.4,842,2.925312091,0,0,FALSE,F,NA
2552,5,5,13.191031,-59.641995,SSID,4.3,2712,3.433289685,0.03,0,FALSE,FF,NA
2474,5,5,13.191031,-59.641995,SSID,3.7,6471,3.8109714,0.4,0.1,TRUE,F,NA
2472,5,5,13.191031,-59.641995,SSID,3.7,9208,3.964165311,0.2,0.1,FALSE,F,NA
2567,5,5,13.191031,-59.641995,SSID,3,22616,4.354415795,0.25,0.02,TRUE,F,NA
2550,5,6,13.191059,-59.642183,SSID,5,16,1.204119983,0,0,FALSE,F,NA
2462,5,6,13.191059,-59.642183,SSID,4.8,69,1.838849091,0.1,0.1,TRUE,F,NA
2541,5,6,13.191059,-59.642183,SSID,4.6,170,2.230448921,0.05,0,FALSE,F,NA
2543,5,6,13.191059,-59.642183,SSID,4.6,251,2.399673721,0.5,0,FALSE,F,NA
2525,5,6,13.191059,-59.642183,SSID,5.5,292,2.465382851,0.05,0,FALSE,P,NA
2512,5,6,13.191059,-59.642183,SSID,5,401,2.603144373,0,0,FALSE,F,NA
2520,5,6,13.191059,-59.642183,SSID,5.4,563,2.750508395,0,0,FALSE,F,NA
2547,5,6,13.191059,-59.642183,SSID,5,643,2.808210973,0.05,0,FALSE,F,NA
2546,5,6,13.191059,-59.642183,SSID,5,801,2.903632516,0,0,FALSE,F,NA
2446,5,6,13.191059,-59.642183,SSID,5.1,999,2.999565488,0.35,0.05,TRUE,F,Dark spots
2453,5,6,13.191059,-59.642183,SSID,5.5,1455,3.162862993,0.7,0.1,TRUE,F,NA
2454,5,6,13.191059,-59.642183,SSID,5.5,1693,3.228656958,0.4,0.1,TRUE,F,NA
2540,5,6,13.191059,-59.642183,SSID,4.6,2587,3.412796429,0.9,0,FALSE,F,NA
2440,5,6,13.191059,-59.642183,SSID,4.7,3649,3.562173863,0.15,0.05,TRUE,F,Gobies
2449,5,6,13.191059,-59.642183,SSID,4,31198,4.494126754,0.95,0.05,TRUE,F,NA
2421,5,7,13.191089,-59.642374,SSID,6.6,64,1.806179974,0,0,FALSE,F,NA
2498,5,7,13.191089,-59.642374,SSID,4,144,2.158362492,0.2,0,FALSE,F,NA
2495,5,7,13.191089,-59.642374,SSID,3.5,238,2.376576957,0.3,0,FALSE,F,NA
2508,5,7,13.191089,-59.642374,SSID,4.3,583,2.765668555,0,0,FALSE,F,NA
2509,5,7,13.191089,-59.642374,SSID,4.4,722,2.858537198,0.6,0,FALSE,F,NA
2503,5,7,13.191089,-59.642374,SSID,3.7,756,2.878521796,0.05,0,FALSE,P,NA
2510,5,7,13.191089,-59.642374,SSID,4,1180,3.071882007,0.05,0.05,TRUE,F,NA
2428,5,7,13.191089,-59.642374,SSID,5.5,1255,3.098643726,0.2,0,FALSE,O ,Getting taken over by fire coral
2429,5,7,13.191089,-59.642374,SSID,6.2,1289,3.110252917,0,0,FALSE,F,NA
2434,5,7,13.191089,-59.642374,SSID,5.6,1622,3.21005085,0.7,0.1,TRUE,F,NA
467,6,3,13.191095,-59.641285,SSID,0.6,50,1.698970004,0,0,FALSE,F,NA
504,6,5,13.191198,-59.641657,SSID,2.4,92,1.963787827,0,0,FALSE,F,NA
478,6,5,13.191198,-59.641657,SSID,1.5,647,2.810904281,0.05,0,FALSE,F,NA
483,6,5,13.191198,-59.641657,SSID,1.4,1007,3.003029471,0.05,0,FALSE,F,NA
899,6,6,13.191235,-59.641822,SSID,2.7,24,1.380211242,0,0,FALSE,F,NA
958,6,6,13.191235,-59.641822,SSID,3.5,4667,3.669037801,0.3,NA,FALSE,PB,NA
929,6,7,13.191285,-59.641998,SSID,3.3,39,1.591064607,0.1,0,FALSE,F,NA
951,6,7,13.191285,-59.641998,SSID,3.2,94,1.973127854,0.05,0,FALSE,F,NA
875,6,7,13.191285,-59.641998,SSID,3,212,2.326335861,0,0,FALSE,F,NA
928,6,7,13.191285,-59.641998,SSID,3.3,399,2.600972896,0.2,0,FALSE,F,NA
873,6,7,13.191285,-59.641998,SSID,2.7,751,2.875639937,0,0,FALSE,F,NA
858,6,7,13.191285,-59.641998,SSID,3.4,1194,3.077004327,0.7,0,FALSE,PB,NA
881,6,7,13.191285,-59.641998,SSID,3.4,2018,3.304921162,0.22,0.02,TRUE,F,NA
854,6,7,13.191285,-59.641998,SSID,4,2990,3.475671188,0.6,0,FALSE,PB,NA
864,6,7,13.191285,-59.641998,SSID,4,3786,3.57818061,0.3,0,FALSE,PB,NA
856,6,7,13.191285,-59.641998,SSID,4,3978,3.599664779,0.5,0,FALSE,PB,NA
328,7,4,13.191395,-59.641638,SSID,3,5,0.698970004,0,0,FALSE,F,NA
330,7,4,13.191395,-59.641638,SSID,3,5,0.698970004,0,0,FALSE,F,NA
329,7,4,13.191395,-59.641638,SSID,3,13,1.113943352,0,0,FALSE,F,NA
249,7,4,13.191395,-59.641638,SSID,3.2,100,2,0,0,FALSE,F,NA
369,7,4,13.191395,-59.641638,SSID,1.8,283,2.451786436,0.4,0.1,TRUE,F,NA
237,7,5,13.191463,-59.641816,SSID,2.9,828,2.918030337,0.4,0,FALSE,F,NA
230,7,5,13.191463,-59.641816,SSID,4,10069,4.002986341,0.1,0.1,TRUE,F,NA
194,7,6,13.191535,-59.642004,SSID,4.3,225,2.3521825180000002,0.7,0,FALSE,F,NA
195,7,6,13.191535,-59.642004,SSID,4.3,238,2.376576957,0,0,FALSE,P,NA
202,7,6,13.191535,-59.642004,SSID,4.3,343,2.53529412,0,0,FALSE,F,NA
147,7,6,13.191535,-59.642004,SSID,4.4,434,2.63748973,0,0,FALSE,F,NA
193,7,6,13.191535,-59.642004,SSID,4.3,904,2.95616843,0.8,0,FALSE,F,NA
144,7,6,13.191535,-59.642004,SSID,4.3,1201,3.079543007,0.75,0.1,TRUE,F,NA
164,7,6,13.191535,-59.642004,SSID,3.1,6430,3.808210973,12.49,0.01,TRUE,NA,NA
165,7,6,13.191535,-59.642004,SSID,3.6,7916,3.898505786,0.19,0.01,TRUE,NA,NA
150,7,6,13.191535,-59.642004,SSID,4,8668,3.937918903,0.9,0.05,TRUE,P,NA
207,7,6,13.191535,-59.642004,SSID,3.3,69343,4.841002627,0.4,0,FALSE,F,monitor
