Observation,Label,Transect ,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Geometric.Shape.s,Length.cm,Width.cm,Height.cm,Partial.mortality,SCTLD.mortality,SCTLD.Presence ,Bleached.Other.disease,Comments,,
162,SB-03/07/23-IT,7,6,NA,NA,OFAV,3,1,31,27,24,0.1,0,F,F,Same colony 2 lines,,
162,SB-03/07/23-IT,7,6,NA,NA,OFAV,3,1,36,14,21,0.1,0,F,NA,NA,,
163,SB-03/07/23-IT,7,6,NA,NA,OFAV,3,1,286,58,57,0.1,0,F,F ,Same colony 2 lines,,
163,SB-03/07/23-IT,7,6,NA,NA,OFAV,3,1,49,43,36,0,0,F,NA,NA,,
164,SB-03/07/23-IT,7,6,NA,NA,SSID,3.1,1,63,50,31,15,0,F,F,Same colony 3 lines,,
164,SB-03/07/23-IT,7,6,NA,NA,SSID,3.1,2,25,17,NA,0.5,0,F,NA,NA,,
164,SB-03/07/23-IT,7,6,NA,NA,SSID,3.1,1,23,23,10,0.1,0.05,T,NA,NA,,
165,SB-03/07/23-IT,7,6,NA,NA,SSID,3.6,1,52,36,18,0.2,0,F,F,Same colony 5 lines,,
165,SB-03/07/23-IT,7,6,NA,NA,SSID,3.6,2,36,27,NA,0,0,F,NA,NA,,
165,SB-03/07/23-IT,7,6,NA,NA,SSID,3.6,2,32,37,NA,0.1,0,F,NA,NA,,
165,SB-03/07/23-IT,7,6,NA,NA,SSID,3.6,1,45,47,15,0.1,0,F,NA,NA,,
165,SB-03/07/23-IT,7,6,NA,NA,SSID,3.6,1,20,25,15,0.6,0.05,T,NA,NA,,
166,SB-03/07/23-IT,7,5,NA,NA,OFRA,4.4,1,18,11,4,0,0,F,F,NA,,
167,SB-03/07/23-IT,7,5,NA,NA,PCLI,4.4,1,17,17,7,0,0,F,PB,NA,,
168,SB-03/07/23-IT,7,5,NA,NA,OANN,3.3,1,54,30,76,0.2,0,F,P,NA,,
169,SB-03/07/23-IT,7,5,NA,NA,OANN,4.4,1,25,20,15,0.2,0,F,F,NA,,
170,SB-03/07/23-IT,7,5,NA,NA,OANN,4.4,1,15,10,8,0.1,0,F,F,NA,,
171,SB-03/07/23-IT,7,5,NA,NA,AAGA,4.4,2,20,40,NA,0,0,F,F,NA,,
172,SB-03/07/23-IT,7,5,NA,NA,OANN,3,1,102,118,41,0.2,0.05,T,F,Pic.13,,
173,SB-03/07/23-IT,7,5,NA,NA,OFRA,3.4,1,10,9,13,0,0,F,PB,NA,,
174,SB-03/07/23-IT,7,5,NA,NA,SBOU,5,1,9,7,6,0,0,F,F,NA,,
175,SB-03/07/23-IT,7,5,NA,NA,PSTR,5,2,14,11,NA,0,0,F,F,NA,,
176,SB-03/07/23-IT,7,5,NA,NA,OFRA,5,2,8,5,NA,0,0,F,F,NA,,
177,SB-03/07/23-IT,7,5,NA,NA,AAGA,5,2,50,60,NA,0.2,0,F,F,NA,,
178,SB-03/07/23-IT,7,5,NA,NA,OFAV,3.6,1,83,41,65,0.4,0.1,T,F,NA,,
179,SB-03/07/23-IT,7,5,NA,NA,OFAV,3.6,1,152,97,170,0.4,0.1,T,F,NA,,
180,SB-03/07/23-IT,7,5,NA,NA,OANN,3.2,1,11,12,18,0.2,0.1,T,F,NA,,
181,SB-03/07/23-IT,7,5,NA,NA,OANN,3.2,1,15,20,29,0.05,0.05,T,F,NA,,
182,SB-03/07/23-IT,7,5,NA,NA,OANN,3.2,1,29,22,16,0.4,0.05,T,F,NA,,
183,SB-03/07/23-IT,7,5,NA,NA,OANN,3.2,1,15,14,29,0.2,0,F,F,NA,,
184,SB-03/07/23-PM,7,6,NA,NA,PSTR,4.3,2,5,4,NA,0,0,F,F,NA,,
185,SB-03/07/23-PM,7,6,NA,NA,PCLI,4.3,1,8,5,2,0,0,F,F,NA,,
186,SB-03/07/23-PM,7,6,NA,NA,PCLI,4.3,2,7,9,NA,0,0,F,F,NA,,
187,SB-03/07/23-PM,7,6,NA,NA,CNAT,4.3,1,2,4,10,0.1,0.1,T,F,NA,,
188,SB-03/07/23-PM,7,6,NA,NA,PSTR,4.3,1,9,6,2,1,1,T,F,NA,,
189,SB-03/07/23-PM,7,6,NA,NA,CNAT,4.3,2,8,6,NA,0.1,0.1,T,F,NA,,
190,SB-03/07/23-PM,7,6,NA,NA,CNAT,4.3,2,9,6,NA,0.2,0,F,P,NA,,
191,SB-03/07/23-PM,7,6,NA,NA,OANN,4.3,1,12,5,11,0,0,F,P,NA,,
192,SB-03/07/23-PM,7,6,NA,NA,PSTR,4.3,2,7,6,NA,0.3,0.3,T,F,NA,,
193,SB-03/07/23-PM,7,6,NA,NA,SSID,4.3,1,12,8,36,0.8,0,F,F,NA,,
194,SB-03/07/23-PM,7,6,NA,NA,SSID,4.3,1,14,8,7,0.7,0,F,F,NA,,
195,SB-03/07/23-PM,7,6,NA,NA,SSID,4.3,1,12,11,7,0,0,F,P,NA,,
196,SB-03/07/23-PM,7,6,NA,NA,PCLI,4.3,2,20,14,NA,0.3,0.3,T,F,NA,,
197,SB-03/07/23-PM,7,6,NA,NA,OANN,4.3,1,8,5,5,0.4,0.4,T,F,NA,,
198,SB-03/07/23-PM,7,6,NA,NA,OANN,4.3,1,9,7,8,0.2,0.2,T,F,NA,,
199,SB-03/07/23-PM,7,6,NA,NA,OANN,4.3,1,8,5,3,0,0,F,P,NA,,
200,SB-03/07/23-PM,7,6,NA,NA,PCLI,4.3,2,12,10,NA,0.5,0.2,T,F,NA,,
201,SB-03/07/23-PM,7,6,NA,NA,PSTR,4.3,1,31,28,24,0.1,0,F,F,NA,,
202,SB-03/07/23-PM,7,6,NA,NA,SSID,4.3,2,19,23,NA,0,0,F,F,NA,,
203,SB-03/07/23-PM,7,6,NA,NA,DLAB,4.3,2,21,12,NA,0,0,F,F,NA,,
204,SB-03/07/23-PM,7,6,NA,NA,OFRA,4.3,1,152,109,112,0.6,0.6,T,F,monitor,,
205,SB-03/07/23-PM,7,6,NA,NA,OANN,4.3,1,26,28,28,0.4,0,F,F,NA,,
206,SB-03/07/23-PM,7,6,NA,NA,OANN,4.3,1,54,78,37,0,0,F,F,NA,,
207,SB-03/07/23-PM,7,6,NA,NA,SSID,3.3,1,152,186,150,0.4,0,F,F,monitor,,
208,SB-03/07/23-PM,7,6,NA,NA,PSTR,3.6,1,11,16,16,0,0,F,P,NA,,
209,SB-03/07/23-PM,7,6,NA,NA,OANN,3,1,9,2,8,0,0,F,F,NA,,
210,SB-03/07/23-PM,7,6,NA,NA,OANN,3.5,1,8,2,11,0.1,0.1,T,F,NA,,
211,SB-03/07/23-PM,7,5,NA,NA,PCLI,4.3,2,15,18,NA,0.05,0,F,F,NA,,
212,SB-03/07/23-PM,7,5,NA,NA,PCLI,4,1,13,7,9,0.05,0.05,T,F,NA,,
213,SB-03/07/23-PM,7,5,NA,NA,PCLI,3,1,20,13,2,0.1,0,F,P,NA,,
214,SB-03/07/23-PM,7,5,NA,NA,OANN,3.3,1,12,24,25,0,0,F,F,NA,,
215,SB-03/07/23-PM,7,5,NA,NA,OANN,3.3,1,29,27,36,0.4,0.1,T,F,monitor,,
216,SB-03/07/23-PM,7,5,NA,NA,OANN,3.3,1,16,14,33,0.3,0,F,F,NA,,
217,SB-03/07/23-PM,7,5,NA,NA,OANN,3.6,1,17,7,24,0.1,0,F,F,NA,,
218,SB-03/07/23-PM,7,5,NA,NA,OANN,3.6,2,7,11,NA,0.1,0.1,T,F,NA,,
219,SB-03/07/23-PM,7,5,NA,NA,OANN,3.6,2,14,11,NA,0.1,0.1,T,F,NA,,
220,SB-03/07/23-PM,7,5,NA,NA,PCLI,4,2,26,14,NA,0.1,0,F,P,NA,,
221,SB-03/07/23-PM,7,5,NA,NA,DLAB,3.6,1,7,6,3,0,0,F,F,NA,,
222,SB-03/07/23-PM,7,5,NA,NA,OFRA,2.7,1,160,43,152,0.5,0.2,T,F,NA,,
223,SB-03/07/23-PM,7,5,NA,NA,DLAB,3,1,13,10,11,0.3,0,F,F,NA,,
224,SB-03/07/23-PM,7,5,NA,NA,CNAT,3,1,23,20,35,0,0,F,F,NA,,
225,SB-03/07/23-PM,7,5,NA,NA,PCLI,3,2,15,13,NA,0.5,0.3,T,F,Predation,,
226,SB-03/07/23-PM,7,5,NA,NA,OANN,2.7,1,30,41,107,0.6,0.2,T,F,NA,,
227,SB-03/07/23-PM,7,5,NA,NA,OANN,2.7,1,46,16,42,0.4,0.1,T,F,NA,,
228,SB-03/07/23-PM,7,5,NA,NA,OANN,2.7,1,74,34,29,0.6,0.2,T,F,NA,,
229,SB-03/07/23-PM,7,5,NA,NA,OANN,2.7,1,34,16,25,0.6,0.1,T,F,NA,,
230,SB-03/07/23-PM,7,5,NA,NA,SSID,4,1,122,78,22,0.1,0.1,T,F,NA,,
231,SB-05/07/23-IT,7,5,NA,NA,OFRA,3.2,1,24,19,10,0.3,0.1,T,F,NA,,
232,SB-05/07/23-IT,7,5,NA,NA,OFRA,3.2,1,19,9,8,0.2,0.1,T,F,NA,,
233,SB-05/07/23-IT,7,5,NA,NA,PCLI,2.7,1,47,28,38,0.5,0.1,T,F,NA,,
234,SB-05/07/23-IT,7,5,NA,NA,OANN,2,1,78,79,69,0.08,0,F,F,NA,,
235,SB-05/07/23-IT,7,5,NA,NA,OANN,2.2,1,6,5,5,0.05,0.05,T,F,NA,,
236,SB-05/07/23-IT,7,5,NA,NA,DLAB,2.7,1,9,7,6,0,0,F,F,NA,,
237,SB-05/07/23-IT,7,5,NA,NA,SSID,2.9,1,18,18,17,0.4,0,F,F,NA,,
238,SB-05/07/23-IT,7,5,NA,NA,MMEA,2.9,1,11,9,3,0,0,F,F,NA,,
239,SB-05/07/23-IT,7,5,NA,NA,OANN,2.2,1,126,59,53,0.6,0.02,T,F,Same colony 2 lines,,
239,SB-05/07/23-IT,7,5,NA,NA,OANN,2.2,1,133,59,212,0.9,0.01,T,NA,NA,,
240,SB-05/07/23-IT,7,4,NA,NA,OANN,3,1,46,133,41,0.5,0.05,T,F,NA,,
241,SB-05/07/23-IT,7,4,NA,NA,OANN,3.2,1,55,32,19,0.8,0,F,F,NA,,
242,SB-05/07/23-IT,7,4,NA,NA,SBOU,3.2,1,8,5,6,0,0,F,F,NA,,
243,SB-05/07/23-IT,7,4,NA,NA,MMEA,3.2,2,6,6,NA,0,0,F,F,NA,,
244,SB-05/07/23-IT,7,4,NA,NA,OFRA,3.2,1,25,19,10,0.4,0,F,F,NA,,
245,SB-05/07/23-IT,7,4,NA,NA,OFRA,2.7,1,199,76,93,0.3,0.02,T,F,NA,,
246,SB-05/07/23-IT,7,4,NA,NA,OANN,2.7,1,72,31,60,0.4,0,F,F,Same colony 2 lines,,
246,SB-05/07/23-IT,7,4,NA,NA,OANN,2.7,1,39,57,33,0.1,0,F,NA,NA,,
247,SB-05/07/23-IT,7,4,NA,NA,OFRA,2.7,1,235,82,71,0.25,0.01,T,F,NA,,
248,SB-05/07/23-IT,7,4,NA,NA,OANN,3.2,1,46,52,41,0.95,0,F,F,NA,,
249,SB-05/07/23-IT,7,4,NA,NA,SSID,3.2,1,10,10,2,0,0,F,F,NA,,
250,SB-05/07/23-IT,7,4,NA,NA,OANN,2.4,1,82,21,65,0.6,0.05,T,F,NA,,
251,SB-05/07/23-IT,7,4,NA,NA,OANN,2.4,1,47,23,30,0.2,0.05,T,F,NA,,
252,SB-05/07/23-IT,7,4,NA,NA,MMEA,3,1,7,5,1,0,0,F,F,NA,,
253,SB-05/07/23-IT,7,4,NA,NA,OANN,3,1,55,40,68,0.8,0.02,T,F,NA,,
254,SB-05/07/23-IT,7,4,NA,NA,PCLI,3,2,5,5,NA,0,0,F,F,NA,,
255,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,5,7,NA,0,0,F,F,NA,,
256,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,4,2,NA,0,0,F,F,NA,,
257,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,7,9,NA,0,0,F,F,NA,,
258,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,5,5,NA,0,0,F,F,NA,,
259,SB-05/07/23-IT,7,4,NA,NA,PAST,3,1,5,7,3,0,0,F,F,NA,,
260,SB-05/07/23-IT,7,4,NA,NA,PAST,3,1,7,6,2,0,0,F,F,NA,,
261,SB-05/07/23-IT,7,4,NA,NA,PAST,3,1,10,10,4,0,0,F,F,NA,,
262,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,3,4,NA,0,0,F,F,NA,,
263,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,5,5,NA,0,0,F,F,NA,,
264,SB-05/07/23-IT,7,4,NA,NA,PAST,3,1,4,4,4,0,0,F,F,NA,,
265,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,15,10,NA,0,0,F,F,NA,,
266,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,8,8,NA,0,0,F,F,NA,,
267,SB-05/07/23-IT,7,4,NA,NA,PAST,3,2,11,8,NA,0,0,F,F,Not finished PAST and AHUM in subQ1. Use 3 last obs as ref for PAST. Still need to do subQ4 and subQ3. ,,
268,SB-05/07/23-PM,7,4,NA,NA,PSTR,1.8,2,7,8,NA,0,0,F,F,NA,,
269,SB-05/07/23-PM,7,4,NA,NA,OANN,1.8,1,172,152,90,0.5,0.1,T,F,Predation,,
270,SB-05/07/23-PM,7,4,NA,NA,OANN,2.4,1,66,49,44,0.3,0.1,T,F,Predation,,
271,SB-05/07/23-PM,7,4,NA,NA,OANN,2.4,1,33,62,39,0.05,0.05,T,F,Predation,,
272,SB-05/07/23-PM,7,4,NA,NA,PSTR,3.3,2,8,9,NA,0,0,F,P,NA,,
273,SB-05/07/23-PM,7,4,NA,NA,OANN,3,1,26,51,29,0.2,0.1,T,F,NA,,
274,SB-05/07/23-PM,7,4,NA,NA,OFRA,2.1,1,217,152,144,0.3,0.1,T,F,Predation,,
275,SB-05/07/23-PM,7,4,NA,NA,CNAT,3.3,2,8,6,NA,0,0,F,P,subquad 4 still tbd,,
276,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,8,7,NA,0.3,0,F,F,NA,,
277,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,5,11,1,0,0,F,P,NA,,
278,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,4,7,1,0,0,F,P,NA,,
279,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,7,5,NA,0,0,F,F,NA,,
280,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,6,6,NA,0,0,F,P,NA,,
281,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,10,15,4,0,0,F,F,NA,,
282,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,8,10,5,0,0,F,P,NA,,
283,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,6,8,4,0.02,0,F,F,NA,,
284,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,7,8,NA,0.05,0,F,F,NA,,
285,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,16,12,7,0,0,F,F,NA,,
286,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,3,9,NA,0,0,F,F,NA,,
287,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,11,9,2,0.05,0,F,F,NA,,
288,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,5,4,NA,0,0,F,F,NA,,
289,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,13,17,7,0.05,0,F,P,NA,,
290,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,11,12,9,0.5,0,F,F,NA,,
291,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,7,5,NA,0,0,F,F,NA,,
292,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,6,6,1,0,0,F,F,NA,,
293,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,6,6,7,0,0,F,F,NA,,
294,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,12,8,7,0.5,0,F,P,NA,,
295,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,17,11,12,0.15,0,F,F,NA,,
296,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,1,12,10,10,0,0,F,P,NA,,
297,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,6,4,NA,0,0,F,F,NA,,
298,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,8,7,NA,0,0,F,F,NA,,
299,SB-07/07/23-IT,7,4,NA,NA,PAST,2.4,2,9,7,NA,0,0,F,P,NA,,
300,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,11,11,4,0.25,0,F,P,NA,,
301,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,9,9,4,0,0,F,P,NA,,
302,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,7,5,3,0,0,F,P,NA,,
303,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,10,12,4,0,0,F,F,NA,,
304,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,10,10,13,0.4,0,F,F,NA,,
305,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,16,12,11,0.75,0,F,F,NA,,
306,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,14,9,6,0.25,0,F,F,NA,,
307,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,5,5,5,0.25,0,F,F,NA,,
308,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,10,5,5,0.6,0,F,F,NA,,
309,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,11,11,8,0.75,0,F,F,NA,,
310,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,6,7,4,0.75,0,F,F,NA,,
311,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,8,7,4,0,0,F,F,NA,,
312,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,9,5,1,0,0,F,F,NA,,
313,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,16,11,12,0.9,0,F,F,NA,,
314,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,7,4,4,0,0,F,F,NA,,
315,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,9,7,6,0.25,0,F,F,NA,,
316,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,8,7,5,0,0,F,F,NA,,
317,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,12,8,9,0.6,0,F,F,NA,,
318,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,19,11,3,0.3,0,F,F,NA,,
319,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,26,10,11,0.5,0,F,F,NA,,
320,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,2,15,7,NA,0,0,F,F,NA,,
321,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,12,8,6,0.4,0,F,F,NA,,
322,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,9,4,3,0,0,F,F,NA,,
323,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,4,4,3,0,0,F,F,NA,,
324,SB-07/07/23-IT,7,4,NA,NA,AHUM,2.4,1,4,3,5,0.3,0,F,F,NA,,
325,SB-07/07/23-IT,7,4,NA,NA,OANN,2.4,3,27,16,78,0.9,0.02,T,F,NA,,
326,SB-07/07/23-IT,7,4,NA,NA,OFRA,3,1,14,10,7,0.4,0,F,F,NA,,
327,SB-07/07/23-IT,7,4,NA,NA,OANN,3,3,22,12,50,0.8,0,F,F,NA,,
328,SB-07/07/23-IT,7,4,NA,NA,SSID,3,2,3,2,NA,0,0,F,F,NA,,
329,SB-07/07/23-IT,7,4,NA,NA,SSID,3,2,4,4,NA,0,0,F,F,NA,,
330,SB-07/07/23-IT,7,4,NA,NA,SSID,3,2,3,2,NA,0,0,F,F,NA,,
331,SB-07/07/23-IT,7,4,NA,NA,MMEA,3,1,20,19,12,0.15,0,F,P,Pic.1 Paule might have it. Confirm ID,,
332,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,1,4,3,3,0,0,F,F,NA,,
333,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,1,12,6,1,0,0,F,F,NA,,
334,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,2,6,5,NA,0,0,F,F,NA,,
335,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,1,10,5,3,0,0,F,F,NA,,
336,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,2,6,4,NA,0,0,F,F,NA,,
337,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,2,4,4,NA,0,0,F,F,NA,,
338,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,2,3,4,NA,0,0,F,F,NA,,
339,SB-07/07/23-IT,7,3,NA,NA,PAST,3.5,2,11,8,NA,0,0,F,F,NA,,
340,SB-07/07/23-IT,7,3,NA,NA,PAST,2.5,2,2,4,NA,0,0,F,F,NA,,
341,SB-07/07/23-IT,7,3,NA,NA,PAST,2.5,2,4,4,NA,0,0,F,F,NA,,
342,SB-07/07/23-IT,7,3,NA,NA,PAST,2.5,1,4,4,1,0,0,F,F,NA,,
343,SB-07/07/23-IT,7,3,NA,NA,PAST,2.5,1,6,6,2,0,0,F,F,NA,,
344,SB-07/07/23-IT,7,3,NA,NA,PAST,2.5,2,10,10,NA,0,0,F,F,NA,,
345,SB-07/07/23-IT,7,3,NA,NA,PAST,2.5,2,5,5,NA,0,0,F,F,NA,,
346,SB-07/07/23-IT,7,3,NA,NA,PAST,2.5,1,10,11,10,0.2,0,F,F,NA,,
347,SB-07/07/23-IT,7,3,NA,NA,AHUM,2.5,1,15,6,24,0.4,0,F,F,NA,,
348,SB-07/07/23-IT,7,3,NA,NA,AHUM,2.5,1,9,8,5,0.1,0,F,F,NA,,
349,SB-07/07/23-IT,7,3,NA,NA,AHUM,2.5,1,15,11,12,0.75,0,F,F,NA,,
350,SB-07/07/23-IT,7,3,NA,NA,AHUM,2.5,1,10,5,14,0.1,0,F,F,NA,,
351,SB-07/07/23-IT,7,3,NA,NA,AHUM,2.5,1,12,8,6,0.1,0,F,F,NA,,
352,SB-07/07/23-IT,7,3,NA,NA,AHUM,2.5,1,11,7,4,0.25,0,F,F,NA,,
353,SB-07/07/23-IT,7,3,NA,NA,AHUM,1.6,1,10,9,5,0.3,0,F,F,NA,,
354,SB-07/07/23-IT,7,3,NA,NA,PAST,1.6,1,14,11,9,0.2,0,F,F,NA,,
355,SB-07/07/23-IT,7,3,NA,NA,PAST,1.6,1,10,8,9,0.1,0,F,F,NA,,
356,SB-07/07/23-IT,7,3,NA,NA,PAST,1.6,1,11,12,10,0,0,F,P,NA,,
357,SB-07/07/23-IT,7,3,NA,NA,PAST,1.6,1,5,9,5,0,0,F,P,NA,,
