Observation,Label,Transect ,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Geometric.Shape.s,Length.cm,Width.cm,Height.cm,Partial.mortality,SCTLD.mortality,SCTLD.Presence ,Bleached.Other.disease,Comments,,
358,SB-07/07/23-PM,7,4,NA,NA,OANN,3.4,1,56,31,8,0.5,0.2,T,F,NA,,
359,SB-07/07/23-PM,7,4,NA,NA,PSTR,3,2,5,6,NA,0,0,F,F,NA,,
360,SB-07/07/23-PM,7,4,NA,NA,PCLI,3.4,1,32,12,17,0,0,F,F,NA,,
361,SB-07/07/23-PM,7,4,NA,NA,OANN,3.4,1,29,10,8,0.2,0.1,T,F,NA,,
362,SB-07/07/23-PM,7,4,NA,NA,OANN,3.4,1,12,5,9,0,0,F,F,NA,,
363,SB-07/07/23-PM,7,4,NA,NA,OANN,3.7,1,13,9,11,0,0,F,P,NA,,
364,SB-07/07/23-PM,7,4,NA,NA,OANN,3.7,1,15,9,8,0,0,F,P,NA,,
365,SB-07/07/23-PM,7,4,NA,NA,OANN,3.7,1,21,11,3,0.15,0.5,T,F,NA,,
366,SB-07/07/23-PM,7,4,NA,NA,OANN,2.1,1,28,12,14,0,0,F,P,NA,,
367,SB-07/07/23-PM,7,4,NA,NA,OANN,2.1,1,26,8,12,0,0,F,P,NA,,
368,SB-07/07/23-PM,7,4,NA,NA,OANN,2.1,1,26,10,9,0,0,F,P,NA,,
369,SB-07/07/23-PM,7,4,NA,NA,SSID,1.8,2,24,15,NA,0.4,0.1,T,F,NA,,
370,SB-07/07/23-PM,7,4,NA,NA,PCLI,1.8,1,12,9,26,0,0,F,P,NA,,
371,SB-07/07/23-PM,7,4,NA,NA,CNAT,1.8,1,21,16,16,0,0,F,P,NA,,
372,SB-07/07/23-PM,7,4,NA,NA,OANN,2.7,1,120,82,11,0.5,0.2,T,F,NA,,
373,SB-07/07/23-PM,7,4,NA,NA,PCLI,3.7,2,20,14,NA,0,0,F,F,NA,,
374,SB-07/07/23-PM,7,4,NA,NA,PCLI,2.7,1,23,25,9,0.3,0.1,T,F,glowing bright blue,,
375,SB-07/07/23-PM,7,4,NA,NA,PCLI,2.1,2,11,10,NA,0,0,F,P,NA,,
376,SB-07/07/23-PM,7,4,NA,NA,CNAT,3,1,23,16,19,1,0.3,T,F,NA,,
377,SB-07/07/23-PM,7,3,NA,NA,PAST,2.4,1,14,6,4,0,0,F,F,NA,,
378,SB-07/07/23-PM,7,3,NA,NA,PAST,2.1,1,8,6,3,0,0,F,F,NA,,
379,SB-07/07/23-PM,7,3,NA,NA,PAST,1.8,1,8,5,3,0,0,F,F,NA,,
380,SB-07/07/23-PM,7,3,NA,NA,PAST,1.8,2,10,6,NA,0,0,F,F,NA,,
381,SB-07/07/23-PM,7,3,NA,NA,PAST,1.8,2,6,4,NA,0,0,F,F,NA,,
382,SB-07/07/23-PM,7,3,NA,NA,PAST,1.8,1,12,6,14,0,0,F,F,NA,,
383,SB-07/07/23-PM,7,3,NA,NA,PAST,1.8,1,8,6,11,0.3,0.1,T,F,NA,,
384,SB-07/07/23-PM,7,3,NA,NA,PAST,1.8,2,9,6,NA,0,0,F,F,NA,,
385,SB-07/07/23-PM,7,3,NA,NA,PAST,1.8,2,14,7,NA,0,0,F,F,NA,,
386,SB-07/07/23-PM,7,3,NA,NA,PAST,1.5,1,7,5,7,0,0,F,F,NA,,
387,SB-07/07/23-PM,7,3,NA,NA,PAST,1.5,1,9,8,12,0,0,F,F,NA,,
388,SB-07/07/23-PM,7,3,NA,NA,PAST,1.5,2,10,8,NA,0,0,F,F,NA,,
389,SB-07/07/23-PM,7,3,NA,NA,PAST,1.5,1,11,8,8,0.3,0.2,T,F,NA,,
390,SB-07/07/23-PM,7,3,NA,NA,PAST,1.5,1,8,6,11,0,0,F,F,NA,,
391,SB-07/07/23-PM,7,3,NA,NA,AHUM,1.5,1,10,9,12,0,0,F,F,NA,,
392,SB-07/07/23-PM,7,3,NA,NA,AHUM,1.5,2,9,2,NA,0,0,F,F,NA,,
393,SB-07/07/23-PM,7,3,NA,NA,PAST,2.4,2,11,12,NA,0,0,F,F,NA,,
394,SB-07/07/23-PM,7,3,NA,NA,PAST,1.2,2,15,8,NA,0,0,F,F,NA,,
395,SB-07/07/23-PM,7,3,NA,NA,PAST,1.5,2,8,7,NA,0,0,F,F,NA,,
396,SB-07/07/23-PM,7,3,NA,NA,PAST,1.5,2,6,9,NA,0,0,F,F,NA,,
397,SB-07/07/23-PM,7,3,NA,NA,PCLI,3.4,2,16,13,NA,0,0,F,P,begining of T7Q3,,
398,SB-07/07/23-PM,7,3,NA,NA,PCLI,3.4,2,29,28,NA,0,0,F,F,NA,,
399,SB-10/07/23-PM,7,3,NA,NA,OANN,2.1,1,8,9,6,0.5,0.1,T,F,NA,,
400,SB-10/07/23-PM,7,3,NA,NA,PCLI,2.1,1,13,11,19,0,0,F,P ,NA,,
401,SB-10/07/23-PM,7,3,NA,NA,PCLI,2.4,2,13,9,NA,0,0,F,P ,NA,,
402,SB-10/07/23-PM,7,3,NA,NA,PCLI,2.4,2,8,8,NA,0,0,F,P ,NA,,
403,SB-10/07/23-PM,7,3,NA,NA,PCLI,2.4,3,36,36,16,0.7,0.1,T,F,NA,,
404,SB-10/07/23-PM,7,3,NA,NA,OANN,2.4,1,37,31,14,0.8,0.1,T,F,NA,,
405,SB-10/07/23-PM,7,3,NA,NA,PCLI,2.4,2,8,7,NA,0,0,F,P ,NA,,
406,SB-10/07/23-PM,7,3,NA,NA,PSTR,2.4,2,15,14,NA,0.2,0.2,T,F,NA,,
407,SB-10/07/23-PM,7,3,NA,NA,OFRA,1.2,1,80,41,28,0.7,0.3,T,F,NA,,
408,SB-10/07/23-PM,7,3,NA,NA,OANN,1.2,1,40,26,20,0.3,0,F,O,Black spot dis. + gobies,,
409,SB-10/07/23-PM,7,3,NA,NA,PCLI,1.2,2,13,9,NA,0,0,F,P,NA,,
410,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,3,94,94,32,0.8,0.2,T,F,NA,,
411,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,48,17,NA,0,0,F,P,NA,,
412,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,29,16,NA,0,0,F,P,NA,,
413,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,35,22,NA,0,0,F,P,NA,,
414,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,58,16,NA,0,0,F,P,NA,,
415,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,1,61,44,36,0,0,F,P,Predation + overtaking,,
416,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,33,15,NA,0,0,F,P,NA,,
417,SB-10/07/23-PM,6,3,NA,NA,PSTR,0.3,2,27,13,NA,0,0,F,P,NA,,
418,SB-10/07/23-PM,6,3,NA,NA,PSTR,0.3,2,21,11,NA,0,0,F,P,NA,,
419,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,59,39,NA,0,0,F,P,NA,,
420,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,55,18,NA,0,0,F,F,NA,,
421,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,95,122,NA,0,0,F,P,NA,,
422,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,41,20,NA,0,0,F,F,NA,,
423,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,42,10,NA,0,0,F,F,NA,,
424,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,26,15,NA,0,0,F,F,NA,,
425,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,14,44,NA,0,0,F,F,NA,,
426,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,15,10,NA,0,0,F,F,NA,,
427,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,53,15,NA,0.35,0.15,T,F,NA,,
428,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,49,15,NA,0,0,F,F,NA,,
429,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,23,7,NA,0,0,F,F,NA,,
430,SB-10/07/23-PM,6,3,NA,NA,PCLI,0.3,2,47,10,NA,0,0,F,F,NA,,
431,SB-10/07/23-IT,7,3,NA,NA,OFRA,1.6,1,52,26,13,0.4,0.15,T,F,NA,,
432,SB-10/07/23-IT,7,3,NA,NA,PCLI,1.2,1,17,12,3,0,0,F,PB,NA,,
433,SB-10/07/23-IT,7,3,NA,NA,PCLI,2,1,17,6,2,0,0,F,PB,NA,,
434,SB-10/07/23-IT,7,3,NA,NA,OANN,2,1,60,48,47,0.5,0.1,T,F,NA,,
435,SB-10/07/23-IT,7,3,NA,NA,PCLI,2,2,5,5,NA,0,0,F,F,NA,,
436,SB-10/07/23-IT,7,3,NA,NA,OANN,2,1,28,16,18,0.8,0.02,T,F,NA,,
437,SB-10/07/23-IT,7,3,NA,NA,MMEA,2,1,11,11,4,0,0,F,PB,NA,,
438,SB-10/07/23-IT,7,3,NA,NA,PCLI,2.2,1,14,9,2,0,0,F,PB,NA,,
439,SB-10/07/23-IT,7,3,NA,NA,CNAT,2,1,23,26,13,0,0,F,P,NA,,
440,SB-10/07/23-IT,7,3,NA,NA,OANN,2,1,11,17,20,0.2,0.02,T,F,NA,,
441,SB-10/07/23-IT,7,3,NA,NA,PCLI,2,1,35,43,23,0.1,0,F,PB,NA,,
442,SB-10/07/23-IT,7,3,NA,NA,OANN,2.2,1,33,13,21,0.7,0.15,T,F,NA,,
443,SB-10/07/23-IT,7,3,NA,NA,MMEA,2.2,1,12,11,11,0,0,F,P,NA,,
444,SB-10/07/23-IT,7,3,NA,NA,OANN,2,1,36,26,24,0.15,0.05,T,F,NA,,
445,SB-10/07/23-IT,7,3,NA,NA,PCLI,2,2,15,13,NA,0.05,0,F,F,NA,,
446,SB-10/07/23-IT,7,3,NA,NA,PCLI,2.2,2,6,4,NA,0,0,F,PB,NA,,
447,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,10,8,2,0.15,0,F,F,T6Q3 has a lot of the non-coral coral (?) ,,
448,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,10,10,4,0,0,F,F,NA,,
449,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,12,10,4,0.2,0,F,F,Dark coloration ,,
450,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,10,6,2,0,0,F,F,NA,,
451,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,20,12,5,0.2,0,F,F,Dark coloration,,
452,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,6,6,4,0,0,F,F,Dark coloration,,
453,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,5,3,2,0,0,F,F,Dark coloration,,
454,SB-10/07/23-IT,6,3,NA,NA,PAST,0.6,1,4,3,1,0,0,F,F,Dark coloration,,
455,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,28,31,11,0.5,0,F,F,Overgrown,,
456,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,22,17,13,0,0,F,PB,NA,,
457,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,2,59,13,NA,0.5,0,F,F,NA,,
458,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,244,130,67,0.9,0,F,F,Overgrown,,
459,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,35,16,8,0.1,0,F,F,NA,,
460,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,196,130,37,0.9,0,F,PB,NA,,
461,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,220,144,36,0.9,0,F,PB,NA,,
462,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,128,123,45,0.8,0,F,F,NA,,
463,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,48,30,10,0,0,F,F,NA,,
464,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,240,152,40,0.8,0.02,T,F,NA,,
465,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,279,226,35,0.9,0,F,PB,NA,,
466,SB-10/07/23-IT,6,3,NA,NA,PCLI,0.6,1,39,45,19,0.6,0.25,T,P,NA,,
467,SB-10/07/23-IT,6,3,NA,NA,SSID,0.6,2,8,8,NA,0,0,F,F,NA,,
468,SB-12/07/23-IT,6,4,NA,NA,PCLI,1,2,5,5,NA,0,0,F,F,NA,,
469,SB-12/07/23-IT,6,4,NA,NA,PCLI,1,1,5,31,40,0.12,0.1,T,PB,NA,,
470,SB-12/07/23-IT,6,4,NA,NA,PCLI,1,2,11,6,NA,0,0,F,F,NA,,
471,SB-12/07/23-IT,6,4,NA,NA,PCLI,1,1,25,14,18,0.5,0,F,PB,NA,,
472,SB-12/07/23-IT,6,4,NA,NA,PCLI,1.4,1,25,18,6,0.3,0,F,P,NA,,
473,SB-12/07/23-IT,6,4,NA,NA,PCLI,1.4,1,24,20,9,0.05,0.02,T,P,NA,,
474,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.4,1,13,13,3,0,0,F,P,NA,,
475,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.6,1,20,12,8,0.05,0,F,P,NA,,
476,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.4,1,8,6,2,0,0,F,F,NA,,
477,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.4,1,21,13,10,0.05,0.02,T,F,NA,,
478,SB-12/07/23-IT,6,5,NA,NA,SSID,1.5,1,21,24,8,0.05,0,F,F,NA,,
479,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.5,2,10,12,NA,0,0,F,P,NA,,
480,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.5,1,13,11,4,0,0,F,P,NA,,
481,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.6,1,10,8,1,0,0,F,F,NA,,
482,SB-12/07/23-IT,6,5,NA,NA,PCLI,1.4,1,10,10,1,0,0,F,PB,NA,,
483,SB-12/07/23-IT,6,5,NA,NA,SSID,1.4,1,27,23,13,0.05,0,F,F,NA,,
484,SB-12/07/23-IT,6,5,NA,NA,PCLI,2.4,2,31,21,NA,0.05,0,F,PB,NA,,
485,SB-12/07/23-IT,6,5,NA,NA,MMEA,2.4,1,6,6,2,0,0,F,F,NA,,
486,SB-12/07/23-IT,4,3,NA,NA,MMEA,1.2,1,15,13,9,0,0,F,PB,Pic.1 Confirm ID,,
487,SB-12/07/23-IT,4,3,NA,NA,PCLI,1.2,2,12,12,NA,0,0,F,PB,Most of T4Q3 sandy,,
488,SB-12/07/23-IT,4,3,NA,NA,MMEA,1.2,2,7,8,NA,0,0,F,F,NA,,
489,SB-12/07/23-IT,4,3,NA,NA,PAST,1.2,2,2,2,NA,0,0,F,F,NA,,
490,SB-12/07/23-IT,4,3,NA,NA,PCLI,1.2,1,15,12,5,0,0,F,PB,NA,,
491,SB-12/07/23-IT,4,3,NA,NA,MMEA,1.2,2,4,3,NA,0,0,F,F,NA,,
492,SB-12/07/23-IT,4,3,NA,NA,PCLI,1.2,1,28,11,9,0.5,0.1,T,F,NA,,
493,SB-12/07/23-IT,4,3,NA,NA,MMEA,1.2,2,4,4,NA,0,0,F,F,NA,,
494,SB-12/07/23-PM,6,4,NA,NA,PCLI,0.3,1,14,9,3,0,0,F,P ,NA,,
495,SB-12/07/23-PM,6,4,NA,NA,CNAT,0.3,2,6,4,NA,0,0,F,P ,NA,,
496,SB-12/07/23-PM,6,4,NA,NA,PSTR,0.3,2,38,27,NA,0,0,F,P ,NA,,
497,SB-12/07/23-PM,6,4,NA,NA,PCLI,0.3,1,10,69,21,0.5,0.1,T,F,NA,,
498,SB-12/07/23-PM,6,5,NA,NA,PCLI,2.1,2,13,6,NA,0,0,F,F,NA,,
499,SB-12/07/23-PM,6,5,NA,NA,PSTR,2.7,2,18,7,NA,0,0,F,F,NA,,
500,SB-12/07/23-PM,6,5,NA,NA,PSTR,2.1,1,11,7,2,0.8,0.8,T,F,NA,,
501,SB-12/07/23-PM,6,5,NA,NA,PSTR,2.4,2,12,9,NA,0.4,0.4,T,F,NA,,
502,SB-12/07/23-PM,6,5,NA,NA,PCLI,2.4,2,17,11,NA,0,0,F,P,NA,,
503,SB-12/07/23-PM,6,5,NA,NA,PCLI,2.4,2,18,15,NA,0.2,0.2,T,F,NA,,
504,SB-12/07/23-PM,6,5,NA,NA,SSID,2.4,1,9,8,3,0,0,F,F,NA,,
505,SB-12/07/23-PM,6,5,NA,NA,MCAV,2.1,2,8,5,NA,0.1,0.1,T,F,NA,,
506,SB-12/07/23-PM,6,5,NA,NA,PCLI,1.8,2,6,4,NA,0.1,0.1,T,F,NA,,
507,SB-12/07/23-PM,6,5,NA,NA,CNAT,2.4,1,13,10,3,0.3,0.3,T,F,NA,,
508,SB-12/07/23-PM,6,5,NA,NA,PCLI,1.8,2,7,6,NA,0,0,F,P ,NA,,
509,SB-12/07/23-PM,6,5,NA,NA,PCLI,2.1,2,6,4,NA,0,0,F,P ,NA,,
510,SB-12/07/23-PM,6,5,NA,NA,PAST,2.1,2,9,8,NA,0,0,F,F,NA,,
511,SB-12/07/23-PM,6,5,NA,NA,PAST,2.1,2,11,10,NA,0,0,F,F,NA,,
512,SB-12/07/23-PM,6,5,NA,NA,PAST,2.1,1,7,3,1,0,0,F,F,NA,,
513,SB-12/07/23-PM,6,5,NA,NA,PAST,2.1,1,7,9,3,0,0,F,F,NA,,
514,SB-12/07/23-PM,6,5,NA,NA,PAST,2.1,2,13,11,NA,0,0,F,F,NA,,
515,SB-12/07/23-PM,6,5,NA,NA,PAST,1.8,2,12,13,NA,0,0,F,F,NA,,
516,SB-12/07/23-PM,6,5,NA,NA,PAST,1.8,2,11,7,NA,0,0,F,F,NA,,
517,SB-12/07/23-PM,6,5,NA,NA,PAST,1.8,2,13,10,NA,0,0,F,F,NA,,
518,SB-12/07/23-PM,6,5,NA,NA,PAST,1.8,2,12,7,NA,0,0,F,F,NA,,
519,SB-12/07/23-PM,6,5,NA,NA,PAST,2.1,2,15,15,NA,0,0,F,F,NA,,
520,SB-12/07/23-PM,6,5,NA,NA,PAST,2.4,2,22,9,NA,0,0,F,F,NA,,
521,SB-12/07/23-PM,6,5,NA,NA,PAST,2.1,2,13,11,NA,0,0,F,F,NA,,
522,SB-12/07/23-PM,6,5,NA,NA,PAST,1.8,2,19,13,NA,0,0,F,F,NA,,
523,SB-12/07/23-PM,6,5,NA,NA,PAST,1.8,1,16,10,4,0,0,F,P,NA,,
524,SB-12/07/23-PM,4,3,NA,NA,PSTR,0.9,2,8,5,NA,0,0,F,P,NA,,
525,SB-12/07/23-PM,4,3,NA,NA,PSTR,0.9,2,8,7,NA,0,0,F,F,NA,,
526,SB-12/07/23-PM,4,3,NA,NA,PCLI,0.6,2,20,17,NA,0,0,F,P,NA,,
527,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,2,10,9,NA,0,0,F,P,NA,,
528,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,2,10,11,NA,0,0,F,P,NA,,
529,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.5,2,19,8,NA,0,0,F,F,NA,,
530,SB-14/07/23-PM,4,4,NA,NA,DLAB,1.2,2,10,4,NA,0,0,F,P,NA,,
531,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,2,8,5,NA,0,0,F,P,NA,,
532,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,2,18,12,NA,0,0,F,P,NA,,
533,SB-14/07/23-PM,4,4,NA,NA,PCLI,0.9,1,63,24,32,0.6,0.1,T,F,NA,,
534,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,2,11,7,NA,0.5,0.2,T,F,NA,,
535,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,2,4,4,NA,0,0,F,F,NA,,
536,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,1,15,5,10,0.6,0,F,PB,NA,,
537,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.2,2,8,7,NA,0.1,0,F,PB,NA,,
538,SB-14/07/23-PM,4,4,NA,NA,PCLI,1.5,2,2,3,NA,0,0,F,F,NA,,
539,SB-14/07/23-PM,4,4,NA,NA,CNAT,1.5,2,9,3,NA,0,0,F,P ,NA,,
540,SB-14/07/23-PM,4,5,NA,NA,PCLI,2.1,1,13,10,5,0,0,F,F,NA,,
541,SB-14/07/23-PM,4,5,NA,NA,PCLI,2.4,2,9,11,NA,0,0,F,PB,NA,,
542,SB-14/07/23-PM,4,5,NA,NA,SSID,2.4,2,8,7,NA,0,0,F,P,NA,,
543,SB-14/07/23-PM,4,5,NA,NA,CNAT,2.4,1,21,23,11,0,0,F,F,NA,,
544,SB-14/07/23-PM,4,5,NA,NA,PCLI,2.1,2,5,4,NA,0,0,F,P,NA,,
545,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,10,6,NA,0,0,F,P,NA,,
546,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,5,4,NA,0,0,F,F,NA,,
547,SB-14/07/23-PM,4,5,NA,NA,PAST,2.4,1,18,12,4,0,0,F,F,NA,,
548,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,8,6,NA,0,0,F,F,NA,,
549,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,6,4,NA,0,0,F,P,NA,,
550,SB-14/07/23-PM,4,5,NA,NA,PAST,2.4,2,6,4,NA,0,0,F,F,NA,,
551,SB-14/07/23-PM,4,5,NA,NA,PAST,2.4,2,5,4,NA,0,0,F,F,NA,,
552,SB-14/07/23-PM,4,5,NA,NA,PAST,2.4,2,13,14,NA,0,0,F,F,NA,,
553,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,15,8,NA,0,0,F,F,NA,,
554,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,7,5,NA,0,0,F,F,NA,,
555,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,1,7,5,3,0,0,F,F,NA,,
556,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,1,9,11,4,0,0,F,F,NA,,
557,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,8,7,NA,0,0,F,F,NA,,
558,SB-14/07/23-PM,4,5,NA,NA,PAST,1.8,2,15,10,NA,0,0,F,F,NA,,
559,SB-14/07/23-PM,4,5,NA,NA,PAST,1.8,2,7,5,NA,0,0,F,F,NA,,
560,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,9,10,NA,0,0,F,F,NA,,
561,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,10,9,NA,0,0,F,F,NA,,
562,SB-14/07/23-PM,4,5,NA,NA,PAST,2.1,2,9,6,NA,0,0,F,F,NA,,
563,SB-14/07/23-PM,4,5,NA,NA,PCLI,1.8,2,12,10,NA,0,0,F,F,NA,,
564,SB-14/07/23-PM,4,5,NA,NA,PSTR,1.8,2,12,11,NA,0,0,F,F,NA,,
565,SB-14/07/23-PM,4,5,NA,NA,PCLI,2.4,2,15,8,NA,0,0,F,P,NA,,
