Observation,Label,Transect ,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Geometric.Shape.s,Length.cm,Width.cm,Height.cm,Partial.mortality,SCTLD.mortality,SCTLD.Presence ,Bleached.Other.disease,Comments,,
566,SB-14/07/23-PM,4,5,NA,NA,PSTR,2.1,2,12,8,NA,0,0,F,P,NA,,
567,SB-14/07/23-PM,4,5,NA,NA,PCLI,2.1,2,19,11,NA,0,0,F,F,NA,,
568,SB-14/07/23-PM,4,5,NA,NA,PSTR,2.1,2,19,6,NA,0,0,F,F,NA,,
569,SB-14/07/23-PM,4,5,NA,NA,PSTR,2.1,2,6,12,NA,0,0,F,F,NA,,
570,SB-14/07/23-PM,4,5,NA,NA,PCLI,1.8,1,19,13,26,0.3,0.2,T,F,NA,,
571,SB-14/07/23-PM,4,5,NA,NA,PCLI,2.1,2,5,4,NA,0,0,F,P,NA,,
572,SB-14/07/23-PM,3,1,NA,NA,PCLI,1.8,1,9,7,1,0,0,F,P ,NA,,
573,SB-14/07/23-PM,3,1,NA,NA,PSTR,2.4,2,7,5,NA,0,0,F,F,NA,,
574,SB-14/07/23-PM,3,1,NA,NA,PCLI,2.1,1,18,16,6,0,0,F,F,NA,,
575,SB-14/07/23-PM,3,1,NA,NA,PCLI,1.8,2,8,5,NA,0,0,F,P,NA,,
576,SB-14/07/23-PM,3,1,NA,NA,PCLI,1.8,2,12,6,NA,0,0,F,F,NA,,
577,SB-14/07/23-PM,3,1,NA,NA,SSID,1.8,1,7,6,2,0.2,0.2,T,F,NA,,
578,SB-14/07/23-PM,3,1,NA,NA,PSTR,1.8,2,7,6,NA,0,0,F,F,NA,,
579,SB-14/07/23-PM,3,1,NA,NA,PCLI,2.1,1,15,10,5,0,0,F,P,NA,,
580,SB-14/07/23-PM,3,1,NA,NA,PSTR,2.1,2,11,4,NA,0,0,F,F,NA,,
581,SB-14/07/23-PM,3,1,NA,NA,PSTR,2.1,2,10,6,NA,0,0,F,F,NA,,
582,SB-14/07/23-PM,3,1,NA,NA,CNAT,2.1,2,9,6,NA,0,0,F,F,NA,,
583,SB-14/07/23-PM,3,1,NA,NA,PSTR,2.1,2,7,4,NA,0,0,F,P,NA,,
584,SB-14/07/23-PM,3,1,NA,NA,CNAT,2.1,1,12,9,3,0.1,0.1,T,F,NA,,
585,SB-14/07/23-PM,3,1,NA,NA,PCLI,2.1,2,5,6,NA,0,0,F,P,NA,,
586,SB-14/07/23-PM,3,1,NA,NA,PCLI,1.8,2,8,6,NA,0.2,0.2,T,F,NA,,
587,SB-14/07/23-PM,3,2,NA,NA,PCLI,2.4,1,10,8,3,0,0,F,F,NA,,
588,SB-14/07/23-PM,3,2,NA,NA,PCLI,2.4,1,9,12,3,0,0,F,P,NA,,
589,SB-14/07/23-PM,3,2,NA,NA,PCLI,2.4,2,16,17,NA,0,0,F,PB,NA,,
590,SB-14/07/23-PM,3,2,NA,NA,CNAT,2.4,1,25,15,5,0.2,0.2,T,F,NA,,
591,SB-14/07/23-PM,3,2,NA,NA,PCLI,2.4,1,19,13,29,0,0,F,P,NA,,
592,SB-14/07/23-PM,3,2,NA,NA,PCLI,2.4,2,15,7,NA,0,0,F,PB,NA,,
593,SB-14/07/23-PM,3,2,NA,NA,PCLI,2.4,2,6,4,NA,0,0,F,P,NA,,
594,SB-14/07/23-PM,3,2,NA,NA,PCLI,2.4,2,4,3,NA,0,0,F,F,NA,,
595,SB-14/07/23-IT,4,4,NA,NA,PCLI,1.6,2,9,7,NA,0,0,F,P,NA,,
596,SB-14/07/23-IT,4,4,NA,NA,PCLI,1.6,1,11,10,4,0,0,F,F,NA,,
597,SB-14/07/23-IT,4,4,NA,NA,CNAT,1.6,1,20,16,6,0.05,0,F,F,Pic.1 Confirm ID. Maybe DLAB.,,
598,SB-14/07/23-IT,4,4,NA,NA,PCLI,1.6,1,10,8,2,0,0,F,F,NA,,
599,SB-14/07/23-IT,4,4,NA,NA,SSID,1.6,1,12,10,3,0.05,0,F,F,NA,,
600,SB-14/07/23-IT,4,4,NA,NA,PSTR,1.6,1,6,4,1,0,0,F,F,NA,,
601,SB-14/07/23-IT,4,4,NA,NA,SSID,1.6,1,7,6,3,0.2,0,F,PB,NA,,
602,SB-14/07/23-IT,4,4,NA,NA,PCLI,1.6,1,10,3,8,0,0,F,P,NA,,
603,SB-14/07/23-IT,4,4,NA,NA,PSTR,1.6,1,12,10,3,0,0,F,P,NA,,
604,SB-14/07/23-IT,4,4,NA,NA,MMEA,1.6,1,8,7,6,0,0,F,F,Pic.4 Confirm ID.,,
605,SB-14/07/23-IT,4,4,NA,NA,PCLI,0.9,1,46,32,40,0.7,0.2,T,F,NA,,
606,SB-14/07/23-IT,4,4,NA,NA,PCLI,0.9,1,22,27,30,0.4,0,F,F,NA,,
607,SB-14/07/23-IT,4,4,NA,NA,PCLI,0.9,2,8,13,NA,0,0,F,F,P,,
608,SB-14/07/23-IT,4,5,NA,NA,PCLI,1.8,1,9,11,4,0,0,F,P,NA,,
609,SB-14/07/23-IT,4,5,NA,NA,SSID,1.8,2,4,4,NA,0,0,F,F,NA,,
610,SB-14/07/23-IT,4,5,NA,NA,SSID,1.8,2,5,6,NA,0,0,F,F,NA,,
611,SB-14/07/23-IT,4,5,NA,NA,PCLI,2.3,1,12,6,3,0,0,F,F,NA,,
612,SB-14/07/23-IT,4,5,NA,NA,PCLI,2.3,2,6,6,NA,0,0,F,F,NA,,
613,SB-14/07/23-IT,4,5,NA,NA,PCLI,1.8,2,3,3,NA,0,0,F,F,NA,,
614,SB-14/07/23-IT,4,5,NA,NA,PCLI,2.3,1,18,13,7,0,0,F,PB,NA,,
615,SB-14/07/23-IT,4,5,NA,NA,PCLI,2.3,1,13,13,5,0.4,0.2,T,F,NA,,
616,SB-14/07/23-IT,4,5,NA,NA,PCLI,1.4,1,20,12,8,0.1,0,F,P,NA,,
617,SB-14/07/23-IT,4,5,NA,NA,PSTR,1.4,1,8,9,4,0,0,F,P,NA,,
618,SB-14/07/23-IT,4,5,NA,NA,PCLI,1.4,2,13,7,NA,0,0,F,F,NA,,
619,SB-14/07/23-IT,4,5,NA,NA,CNAT,1.4,1,18,16,14,0,0,F,PB,NA,,
620,SB-14/07/23-IT,4,5,NA,NA,CNAT,1.4,2,11,11,NA,0,0,F,F,NA,,
621,SB-14/07/23-IT,4,5,NA,NA,PCLI,1.4,2,13,9,NA,0,0,F,P,NA,,
622,SB-14/07/23-IT,4,5,NA,NA,SSID,1.4,2,6,5,NA,0,0,F,F,NA,,
623,SB-14/07/23-IT,4,5,NA,NA,PCLI,2.3,1,28,20,9,0,0,F,PB,NA,,
624,SB-14/07/23-IT,4,5,NA,NA,PSTR,1.8,1,3,3,1,0,0,F,F,NA,,
625,SB-14/07/23-IT,4,5,NA,NA,PSTR,1.8,2,15,9,NA,0.1,0,F,PB,NA,,
626,SB-14/07/23-IT,4,5,NA,NA,PSTR,1.8,2,7,5,NA,0,0,F,F,NA,,
627,SB-14/07/23-IT,4,5,NA,NA,PCLI,2.3,1,11,9,1,0,0,F,F,NA,,
628,SB-14/07/23-IT,4,5,NA,NA,PCLI,1.8,1,21,23,7,0.05,0,F,P,NA,,
629,SB-14/07/23-IT,3,1,NA,NA,PCLI,2,1,19,16,9,0,0,F,PB,NA,,
630,SB-14/07/23-IT,3,1,NA,NA,MMEA,2,1,6,5,2,0,0,F,F,NA,,
631,SB-14/07/23-IT,3,1,NA,NA,PCLI,2,2,7,5,NA,0,0,F,F,NA,,
632,SB-14/07/23-IT,3,1,NA,NA,CNAT,2,1,9,7,1,0,0,F,F,NA,,
633,SB-14/07/23-IT,3,1,NA,NA,PSTR,2,1,15,10,4,0.5,0,F,F,NA,,
634,SB-14/07/23-IT,3,1,NA,NA,PCLI,2,2,7,6,NA,0.5,0,F,F,NA,,
635,SB-14/07/23-IT,3,1,NA,NA,PCLI,2,2,10,5,NA,0,0,F,F,NA,,
636,SB-14/07/23-IT,3,1,NA,NA,MMEA,2,2,6,5,NA,0,0,F,F,NA,,
637,SB-14/07/23-IT,3,1,NA,NA,PSTR,2,2,3,3,NA,0,0,F,F,NA,,
638,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,13,8,3,0,0,F,F,NA,,
639,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,6,5,NA,0,0,F,F,NA,,
640,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,2,3,NA,0,0,F,F,NA,,
641,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,10,8,3,0,0,F,F,NA,,
642,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,12,6,NA,0,0,F,F,NA,,
643,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,12,8,9,0.9,0,F,F,NA,,
644,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,7,4,2,0.1,0,F,F,NA,,
645,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,7,3,2,0,0,F,F,NA,,
646,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,3,3,NA,0,0,F,F,NA,,
647,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,5,2,NA,0,0,F,F,NA,,
648,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,5,4,NA,0,0,F,F,NA,,
649,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,4,3,NA,0,0,F,F,NA,,
650,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,6,6,1,0.3,0,F,F,NA,,
651,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,10,9,3,0,0,F,F,NA,,
652,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,7,5,NA,0,0,F,F,NA,,
653,SB-14/07/23-IT,3,1,NA,NA,PAST,2,2,9,7,NA,0,0,F,F,NA,,
654,SB-14/07/23-IT,3,1,NA,NA,PAST,2,1,4,4,1,0,0,F,F,NA,,
655,SB-14/07/23-IT,3,2,NA,NA,PCLI,2.1,2,6,6,NA,0,0,F,F,"Some A.palmata in this quadrat, but not recorded",,
656,SB-14/07/23-IT,3,2,NA,NA,PCLI,2.1,1,12,10,5,0.3,0,F,F,NA,,
657,SB-14/07/23-IT,3,2,NA,NA,PCLI,2.1,2,5,5,NA,0,0,F,F,NA,,
658,SB-14/07/23-IT,3,2,NA,NA,PCLI,2.1,2,9,7,NA,0,0,F,F,NA,,
659,SB-14/07/23-IT,3,2,NA,NA,PCLI,2.1,1,12,11,7,0.25,0,F,F,NA,,
660,SB-14/07/23-IT,3,2,NA,NA,PCLI,2.1,1,7,7,4,0,0,F,F,NA,,
661,SB-17/07/23-IT,2,1,NA,NA,MMEA,1.1,1,5,5,2,0,0,F,F,NA,,
662,SB-17/07/23-IT,2,1,NA,NA,MMEA,1.1,1,10,7,5,0,0,F,F,NA,,
663,SB-17/07/23-IT,2,1,NA,NA,PCLI,1.1,1,6,5,1,0,0,F,F,NA,,
664,SB-17/07/23-IT,2,1,NA,NA,MMEA,1.1,2,3,3,NA,0,0,F,F,NA,,
665,SB-17/07/23-IT,2,1,NA,NA,PCLI,1.1,1,17,13,4,0,0,F,P,NA,,
666,SB-17/07/23-IT,2,1,NA,NA,PCLI,1.1,1,8,7,1,0,0,F,F,NA,,
667,SB-17/07/23-IT,2,1,NA,NA,CNAT,1.1,1,24,19,10,0.8,0,F,F,NA,,
668,SB-17/07/23-IT,2,1,NA,NA,SSID,1.1,1,15,16,26,0.9,0,F,F,NA,,
669,SB-17/07/23-IT,2,1,NA,NA,PCLI,1.1,1,14,14,8,0.1,0,F,F,NA,,
670,SB-17/07/23-IT,2,1,NA,NA,PCLI,1.1,2,17,9,NA,0,0,F,F,NA,,
671,SB-17/07/23-IT,2,1,NA,NA,PCLI,1.1,1,11,9,1,0,0,F,F,NA,,
672,SB-17/07/23-IT,2,1,NA,NA,SSID,1,1,10,10,1,0.1,0,F,F,NA,,
673,SB-17/07/23-IT,2,1,NA,NA,CNAT,1,1,19,16,8,0,0,F,F,Pic.1 Confirm ID. Maybe CNAT,,
674,SB-17/07/23-IT,2,1,NA,NA,PCLI,1,1,12,13,2,0,0,F,P,NA,,
675,SB-17/07/23-IT,2,1,NA,NA,PCLI,1,2,9,7,NA,0,0,F,F,NA,,
676,SB-17/07/23-IT,2,1,NA,NA,MMEA,1,2,8,5,NA,0,0,F,F,NA,,
677,SB-17/07/23-IT,2,1,NA,NA,CNAT,1,1,21,17,10,0,0,F,F,NA,,
678,SB-17/07/23-IT,2,1,NA,NA,PCLI,1,1,12,9,2,0,0,F,F,NA,,
679,SB-17/07/23-IT,2,1,NA,NA,PCLI,1,1,11,9,3,0.1,0,F,F,NA,,
680,SB-17/07/23-IT,2,1,NA,NA,MMEA,1,1,12,9,2,0,0,F,F,NA,,
681,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,9,7,3,0.1,0,F,F,NA,,
682,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,9,7,3,0.15,0,F,P,NA,,
683,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,14,10,5,0,0,F,F,NA,,
684,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,7,6,9,0,0,F,F,NA,,
685,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,12,9,NA,0,0,F,F,NA,,
686,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,11,7,NA,0.1,0,F,F,NA,,
687,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,4,4,1,0,0,F,F,NA,,
688,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,7,7,3,0.1,0,F,F,NA,,
689,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,5,5,NA,0,0,F,F,NA,,
690,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,9,10,NA,0,0,F,F,NA,,
691,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,7,6,NA,0,0,F,F,NA,,
692,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,3,3,NA,0,0,F,F,NA,,
693,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,16,13,6,0.15,0,F,F,NA,,
694,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,6,9,NA,0.1,0,F,F,NA,,
695,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,6,7,5,0,0,F,P,NA,,
696,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,5,7,6,0,0,F,PB,NA,,
697,SB-17/07/23-IT,2,1,NA,NA,PAST,1,1,16,9,2,0.75,0,F,F,NA,,
698,SB-17/07/23-IT,2,1,NA,NA,PAST,1,2,6,5,NA,0.2,0,F,F,NA,,
699,SB-17/07/23-IT,2,2,NA,NA,MMEA,1.5,1,17,10,6,0.8,0.3,T,F,NA,,
700,SB-17/07/23-IT,2,2,NA,NA,SSID,1.5,2,5,6,NA,0,0,F,F,NA,,
701,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,2,12,10,NA,0,0,F,PB,NA,,
702,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,2,5,4,NA,0,0,F,F,NA,,
703,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,1,26,12,8,0,0,F,PB,NA,,
704,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,1,13,10,7,0.1,0.08,T,PB,NA,,
705,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,2,5,5,NA,0,0,F,P,NA,,
706,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,2,3,3,NA,0,0,F,P,NA,,
707,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,1,15,10,2,0,0,F,P,NA,,
708,SB-17/07/23-IT,2,2,NA,NA,MMEA,1.5,2,2,2,NA,0,0,F,F,NA,,
709,SB-17/07/23-IT,2,2,NA,NA,MMEA,1.5,2,2,2,NA,0,0,F,F,NA,,
710,SB-17/07/23-IT,2,2,NA,NA,MMEA,1.5,1,9,7,6,0.4,0,F,F,NA,,
711,SB-17/07/23-IT,2,2,NA,NA,MMEA,1.5,2,2,2,NA,0,0,F,F,NA,,
712,SB-17/07/23-IT,2,2,NA,NA,MMEA,1.5,2,2,2,NA,0,0,F,F,NA,,
713,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,1,8,6,5,0,0,F,F,NA,,
714,SB-17/07/23-IT,2,2,NA,NA,PCLI,1.5,1,16,16,9,0.5,0,F,F,NA,,
715,SB-17/07/23-IT,2,2,NA,NA,SSID,1.5,1,25,20,11,0.2,0.02,T,P,NA,,
716,SB-17/07/23-IT,2,2,NA,NA,MMEA,1.5,1,13,14,7,0.4,0,F,F,NA,,
717,SB-17/07/23-IT,2,3,NA,NA,PCLI,2.4,2,7,6,NA,0,0,F,F,NA,,
718,SB-17/07/23-IT,2,3,NA,NA,PSTR,2.4,1,8,6,2,0,0,F,F,NA,,
719,SB-17/07/23-IT,2,3,NA,NA,PSTR,2.4,2,7,5,NA,0,0,F,F,NA,,
720,SB-17/07/23-IT,2,3,NA,NA,MMEA,2.4,2,2,2,NA,0,0,F,F,NA,,
721,SB-17/07/23-IT,2,3,NA,NA,DLAB,3.1,1,17,12,4,0,0,F,F,NA,,
722,SB-17/07/23-IT,2,3,NA,NA,PSTR,2.4,1,15,10,7,0.1,0.02,T,F,NA,,
723,SB-17/07/23-IT,2,3,NA,NA,CNAT,2.4,1,13,11,5,0,0,F,F,NA,,
724,SB-17/07/23-IT,2,3,NA,NA,OANN,2.4,1,12,21,19,0.3,0.02,T,F,NA,,
725,SB-17/07/23-IT,2,3,NA,NA,OANN,3.1,1,17,32,18,0.3,0.1,T,F,NA,,
726,SB-17/07/23-IT,2,3,NA,NA,OANN,3.1,1,19,13,9,0.9,0.2,T,F,NA,,
727,SB-17/07/23-IT,2,3,NA,NA,PCLI,3,2,7,6,NA,0,0,F,F,NA,,
728,SB-17/07/23-IT,2,3,NA,NA,MMEA,3,2,2,2,NA,0,0,F,F,NA,,
729,SB-17/07/23-IT,2,3,NA,NA,MMEA,3,1,7,8,10,0,0,F,F,NA,,
730,SB-17/07/23-IT,2,3,NA,NA,MMEA,3,2,3,4,NA,0,0,F,F,NA,,
731,SB-17/07/23-IT,2,3,NA,NA,PCLI,3,1,24,15,8,0,0,F,P,NA,,
732,SB-17/07/23-IT,2,3,NA,NA,PCLI,3,2,8,7,NA,0,0,F,F,NA,,
733,SB-17/07/23-IT,2,3,NA,NA,MMEA,2.4,2,9,8,NA,0,0,F,F,NA,,
734,SB-17/07/23-IT,2,3,NA,NA,AHUM,2.4,2,3,4,NA,0,0,F,F,NA,,
735,SB-17/07/23-IT,2,3,NA,NA,PSTR,2.4,2,6,5,NA,0,0,F,F,NA,,
736,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,1,5,7,8,0,0,F,F,NA,,
737,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,8,6,NA,0,0,F,F,NA,,
738,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,4,3,NA,0,0,F,PB,NA,,
739,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,4,3,NA,0,0,F,F,NA,,
740,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,5,4,NA,0,0,F,F,NA,,
741,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,6,6,NA,0,0,F,F,NA,,
742,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,5,5,NA,0,0,F,F,NA,,
743,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,4,4,NA,0,0,F,F,NA,,
744,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,1,14,7,6,0,0,F,F,NA,,
745,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,1,8,7,3,0,0,F,F,NA,,
746,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,4,4,NA,0,0,F,F,NA,,
747,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,4,6,NA,0.5,0,F,F,NA,,
748,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,4,7,NA,0,0,F,F,NA,,
749,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,3,3,NA,0,0,F,F,NA,,
750,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,1,6,6,2,0,0,F,F,NA,,
751,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,1,8,7,1,0,0,F,F,NA,,
752,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,1,19,15,5,0,0,F,F,NA,,
753,SB-17/07/23-IT,2,3,NA,NA,PAST,3,1,15,12,7,0,0,F,F,NA,,
754,SB-17/07/23-IT,2,3,NA,NA,PAST,3,1,12,10,4,0.15,0,F,F,NA,,
755,SB-17/07/23-IT,2,3,NA,NA,PAST,3,1,9,8,5,0,0,F,F,NA,,
756,SB-17/07/23-IT,2,3,NA,NA,PAST,3,1,7,5,3,0,0,F,F,NA,,
757,SB-17/07/23-IT,2,3,NA,NA,PAST,3,1,8,10,6,0.1,0,F,P,NA,,
758,SB-17/07/23-IT,2,3,NA,NA,PAST,3,2,7,6,NA,0,0,F,F,NA,,
759,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,7,7,NA,0,0,F,F,NA,,
760,SB-17/07/23-IT,2,3,NA,NA,PAST,2.4,2,7,8,NA,0,0,F,F,NA,,
761,SB-17/07/23-PM,2,1,NA,NA,DLAB,1.5,1,15,12,5,0.4,0.3,T,F,Predation (parrotfish),,
762,SB-17/07/23-PM,2,1,NA,NA,PCLI,1.5,2,26,7,NA,0.3,0.1,T,F,NA,,
763,SB-17/07/23-PM,2,1,NA,NA,PCLI,1.5,2,6,5,NA,0,0,F,P ,NA,,
764,SB-17/07/23-PM,2,1,NA,NA,PCLI,1.5,2,25,14,NA,0,0,F,P,Bright blue,,
765,SB-17/07/23-PM,2,1,NA,NA,PSTR,1.8,2,7,6,NA,0,0,F,P,NA,,
766,SB-17/07/23-PM,2,1,NA,NA,MMEA,1.2,1,10,7,3,0.1,0,F,PB,NA,,
767,SB-17/07/23-PM,2,1,NA,NA,CNAT,1.5,2,9,7,NA,0,0,F,P,NA,,
768,SB-17/07/23-PM,2,1,NA,NA,PCLI,1.5,1,27,12,7,0,0,F,F,NA,,
769,SB-17/07/23-PM,2,1,NA,NA,PSTR,1.8,2,19,15,NA,0,0,F,P,Predation (urchin),,
770,SB-17/07/23-PM,2,1,NA,NA,SSID,1.5,1,7,6,4,0,0,F,P,NA,,
771,SB-17/07/23-PM,2,1,NA,NA,CNAT,1.8,1,10,10,3,0,0,F,P,NA,,
772,SB-17/07/23-PM,2,1,NA,NA,PCLI,1.8,2,4,3,NA,0,0,F,F,NA,,
773,SB-17/07/23-PM,2,1,NA,NA,MMEA,1.8,2,4,4,NA,0,0,F,F,NA,,
774,SB-17/07/23-PM,2,1,NA,NA,PSTR,1.8,1,13,9,8,0,0,F,PB,NA,,
775,SB-17/07/23-PM,2,1,NA,NA,PSTR,1.8,1,7,5,2,0,0,F,P,NA,,
776,SB-17/07/23-PM,2,1,NA,NA,MMEA,1.8,1,9,6,4,0,0,F,F,NA,,
777,SB-17/07/23-PM,2,1,NA,NA,PSTR,1.5,1,20,19,26,0.8,0.1,T,F,NA,,
778,SB-17/07/23-PM,2,1,NA,NA,CNAT,1.5,1,12,9,3,0.15,0.15,T,F,NA,,
779,SB-17/07/23-PM,2,1,NA,NA,PSTR,1.5,2,13,15,NA,0,0,F,F,NA,,
