Observation,Label,Transect ,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Geometric.Shape.s,Length.cm,Width.cm,Height.cm,Partial.mortality,SCTLD.mortality,SCTLD.Presence ,Bleached.Other.disease,Comments,,
780,SB-17/07/23-PM,2,1,NA,NA,PAST,1.8,2,7,8,NA,0,0,F,F,NA,,
781,SB-17/07/23-PM,2,1,NA,NA,PAST,1.8,2,10,6,NA,0,0,F,F,NA,,
782,SB-17/07/23-PM,2,1,NA,NA,PAST,1.8,1,4,3,3,0,0,F,F,NA,,
783,SB-17/07/23-PM,2,1,NA,NA,PAST,1.5,2,7,6,NA,0,0,F,F,NA,,
784,SB-17/07/23-PM,2,1,NA,NA,PAST,1.5,2,10,4,NA,0,0,F,F,NA,,
785,SB-17/07/23-PM,2,1,NA,NA,PAST,1.5,2,14,9,NA,0,0,F,F,NA,,
786,SB-17/07/23-PM,2,1,NA,NA,PAST,1.8,1,8,7,4,0,0,F,F,NA,,
787,SB-17/07/23-PM,2,1,NA,NA,PAST,1.5,1,12,8,13,0,0,F,F,NA,,
788,SB-17/07/23-PM,2,1,NA,NA,PAST,1.5,2,11,7,NA,0,0,F,F,NA,,
789,SB-17/07/23-PM,2,1,NA,NA,PAST,1.5,2,5,6,NA,0,0,F,F,NA,,
790,SB-17/07/23-PM,2,1,NA,NA,PAST,1.5,2,7,4,NA,0,0,F,F,NA,,
791,SB-17/07/23-PM,2,1,NA,NA,PAST,1.8,2,15,7,NA,0,0,F,F,NA,,
792,SB-17/07/23-PM,2,2,NA,NA,PCLI,1.8,1,26,28,16,0,0,F,P,NA,,
793,SB-17/07/23-PM,2,2,NA,NA,MMEA,1.8,1,13,8,8,0,0,F,PB,NA,,
794,SB-17/07/23-PM,2,2,NA,NA,MMEA,1.8,1,19,12,4,0.4,0.1,T,F,NA,,
795,SB-17/07/23-PM,2,2,NA,NA,PCLI,2.1,2,24,21,NA,0,0,F,F,NA,,
796,SB-17/07/23-PM,2,2,NA,NA,PCLI,2.1,2,26,18,NA,0,0,F,F,NA,,
797,SB-17/07/23-PM,2,2,NA,NA,PCLI,2.1,1,15,10,11,0,0,F,P,NA,,
798,SB-17/07/23-PM,2,2,NA,NA,MMEA,2.1,1,10,7,4,0,0,F,F,NA,,
799,SB-17/07/23-PM,2,2,NA,NA,SSID,2.4,1,10,7,4,0,0,F,F,NA,,
800,SB-17/07/23-PM,2,2,NA,NA,SSID,2.4,1,17,19,7,0,0,F,F,NA,,
801,SB-17/07/23-PM,2,2,NA,NA,PSTR,2.4,1,8,6,3,0,0,F,F,NA,,
802,SB-17/07/23-PM,2,2,NA,NA,PCLI,2.4,2,10,8,NA,0,0,F,P ,NA,,
803,SB-17/07/23-PM,2,2,NA,NA,PCLI,2.4,2,12,8,NA,0,0,F,P ,NA,,
804,SB-17/07/23-PM,2,2,NA,NA,PCLI,2.4,2,8,7,NA,0,0,F,P ,NA,,
805,SB-17/07/23-PM,2,2,NA,NA,MMEA,2.4,1,9,7,4,0,0,F,PB,NA,,
806,SB-17/07/23-PM,2,2,NA,NA,PCLI,2.4,1,11,10,3,0,0,F,P ,NA,,
807,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,1,12,10,6,0,0,F,F,NA,,
808,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,1,4,3,5,0,0,F,F,NA,,
809,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,1,10,5,3,0,0,F,F,NA,,
810,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,1,7,5,3,0,0,F,F,NA,,
811,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,2,11,12,NA,0,0,F,F,NA,,
812,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,1,9,6,7,0.4,0,F,PB,NA,,
813,SB-17/07/23-PM,2,2,NA,NA,PAST,2.4,2,10,11,NA,0,0,F,F,NA,,
814,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,2,12,8,NA,0,0,F,F,NA,,
815,SB-17/07/23-PM,2,2,NA,NA,PAST,2.1,1,12,8,5,0.1,0.1,T,F,NA,,
816,SB-17/07/23-PM,2,3,NA,NA,MMEA,2.7,1,12,6,6,0,0,F,F,NA,,
817,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,1,20,21,8,0,0,F,P,NA,,
818,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,2,4,3,NA,0,0,F,F,Circle-ish,,
819,SB-17/07/23-PM,2,3,NA,NA,SSID,3,1,14,13,18,0,0,F,F,NA,,
820,SB-17/07/23-PM,2,3,NA,NA,PSTR,3,1,7,5,3,0,0,F,P,NA,,
821,SB-17/07/23-PM,2,3,NA,NA,MMEA,3,2,9,7,NA,0,0,F,F,NA,,
822,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,1,19,12,5,0,0,F,F,NA,,
823,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,1,26,20,8,0,0,F,F,NA,,
824,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,26,25,NA,0,0,F,F,Circle-ish,,
825,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,1,35,34,16,0.4,0,F,PB,NA,,
826,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,32,31,NA,0,0,F,F,Circle-ish,,
827,SB-17/07/23-PM,2,3,NA,NA,CNAT,3.4,1,22,21,17,0,0,F,F,NA,,
828,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,31,30,NA,0,0,F,F,Circle-ish,,
829,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,1,25,24,11,0.5,0.2,T,F,NA,,
830,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,1,17,16,10,0,0,F,F,NA,,
831,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,27,33,NA,0,0,F,F,NA,,
832,SB-17/07/23-PM,2,3,NA,NA,MMEA,3.4,1,4,3,3,0,0,F,F,NA,,
833,SB-17/07/23-PM,2,3,NA,NA,MMEA,3.4,2,5,4,NA,0,0,F,F,NA,,
834,SB-17/07/23-PM,2,3,NA,NA,MMEA,3.4,1,8,7,4,0,0,F,F,NA,,
835,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,1,24,17,13,0.4,0,F,PB,NA,,
836,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,1,30,27,14,0,0,F,P,NA,,
837,SB-17/07/23-PM,2,3,NA,NA,MMEA,3.4,2,8,7,NA,0,0,F,F,NA,,
838,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,2,8,7,NA,0,0,F,P,NA,,
839,SB-17/07/23-PM,2,3,NA,NA,CNAT,3.4,1,30,18,26,0.1,0,F,PB,NA,,
840,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,1,17,13,14,0,0,F,F,NA,,
841,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,5,4,NA,0,0,F,F,NA,,
842,SB-17/07/23-PM,2,3,NA,NA,SSID,3.4,1,40,44,39,0,0,F,F,NA,,
843,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,11,10,NA,0,0,F,F,NA,,
844,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,29,27,NA,0,0,F,F,NA,,
845,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,2,17,8,NA,0,0,F,F,NA,,
846,SB-17/07/23-PM,2,3,NA,NA,MMEA,3.4,1,11,9,6,0,0,F,F,NA,,
847,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,2,22,21,NA,0.3,0.1,T,F,NA,,
848,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,1,21,17,13,0.6,0.6,T,F,NA,,
849,SB-17/07/23-PM,2,3,NA,NA,PCLI,3.4,1,19,9,13,0,0,F,F,NA,,
850,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,1,19,14,10,0,0,F,P,Predation (parrotfish),,
851,SB-17/07/23-PM,2,3,NA,NA,PSTR,3.4,2,10,11,NA,0,0,F,P,NA,,
852,SB-19/07/23-PM,6,7,NA,NA,PSTR,4.3,2,6,5,NA,0,0,F,F,NA,,
853,SB-19/07/23-PM,6,7,NA,NA,PSTR,4.3,2,8,6,NA,0,0,F,F,NA,,
854,SB-19/07/23-PM,6,7,NA,NA,SSID,4,1,69,29,18,0.6,0,F,PB,NA,,
855,SB-19/07/23-PM,6,7,NA,NA,PCLI,4,2,16,13,NA,0.3,0.3,T,F,NA,,
856,SB-19/07/23-PM,6,7,NA,NA,SSID,4,1,30,28,54,0.5,0,F,PB,NA,,
857,SB-19/07/23-PM,6,7,NA,NA,PCLI,4,2,14,17,NA,0.15,0.15,F,F,NA,,
858,SB-19/07/23-PM,6,7,NA,NA,SSID,3.4,1,34,17,16,0.7,0,F,PB,NA,,
859,SB-19/07/23-PM,6,7,NA,NA,PCLI,3,2,23,17,NA,0,0,F,P ,NA,,
860,SB-19/07/23-PM,6,7,NA,NA,PSTR,3.4,2,11,12,NA,0.5,0.3,T,F,NA,,
861,SB-19/07/23-PM,6,7,NA,NA,MMEA,4.3,2,8,9,NA,0,0,F,F,NA,,
862,SB-19/07/23-PM,6,7,NA,NA,PCLI,4,2,27,21,NA,0.7,0.3,T,F,NA,,
863,SB-19/07/23-PM,6,7,NA,NA,OANN,3.7,1,28,21,27,0.5,0.3,T,F,NA,,
864,SB-19/07/23-PM,6,7,NA,NA,SSID,4,1,41,26,43,0.3,0,F,PB,NA,,
865,SB-19/07/23-PM,6,7,NA,NA,DLAB,3.4,2,20,9,NA,0.2,0,F,PB,NA,,
866,SB-19/07/23-PM,6,7,NA,NA,PCLI,3.4,2,11,6,NA,0.1,0.1,T,F,NA,,
867,SB-19/07/23-PM,6,7,NA,NA,PCLI,2.7,2,5,3,NA,0,0,F,P,NA,,
868,SB-19/07/23-PM,6,7,NA,NA,CNAT,2.1,1,20,21,29,0.35,0.05,T,F,NA,,
869,SB-19/07/23-PM,6,7,NA,NA,OANN,2.1,1,34,24,27,0,0,F,P,NA,,
870,SB-19/07/23-PM,6,7,NA,NA,OFRA,3.4,1,74,30,109,0.4,0.1,T,F,NA,,
871,SB-19/07/23-PM,6,7,NA,NA,PCLI,2.7,2,11,8,NA,0,0,F,P,NA,,
872,SB-19/07/23-PM,6,7,NA,NA,OFRA,2.7,1,113,28,96,0.4,0.2,T,F,NA,,
873,SB-19/07/23-PM,6,7,NA,NA,SSID,2.7,1,29,15,11,0,0,F,F,NA,,
874,SB-19/07/23-PM,6,7,NA,NA,OANN,2.7,3,22,21,12,0.3,0,F,O,NA,,
875,SB-19/07/23-PM,6,7,NA,NA,SSID,3,1,15,8,6,0,0,F,F,NA,,
876,SB-19/07/23-PM,6,7,NA,NA,CNAT,3,2,6,5,NA,0,0,F,F,NA,,
877,SB-19/07/23-PM,6,7,NA,NA,PCLI,3,2,10,8,NA,0,0,F,P,NA,,
878,SB-19/07/23-PM,6,7,NA,NA,PSTR,2.7,1,6,4,1,0,0,F,P,NA,,
879,SB-19/07/23-PM,6,7,NA,NA,PCLI,3.4,2,4,3,NA,0,0,F,F,NA,,
880,SB-19/07/23-PM,6,7,NA,NA,MCAV,3,2,25,18,NA,0,0,F,F,NA,,
881,SB-19/07/23-PM,6,7,NA,NA,SSID,3.4,1,29,22,30,0.22,0.02,T,F,NA,Looks like the disease has stopped spreading,
882,SB-19/07/23-PM,6,7,NA,NA,OANN,3.7,1,10,5,19,0,0,F,P,NA,,
883,SB-19/07/23-PM,6,6,NA,NA,PCLI,2.1,1,12,11,7,0,0,F,P,NA,,
884,SB-19/07/23-PM,6,6,NA,NA,PCLI,2.1,2,4,3,NA,0,0,F,F,NA,,
885,SB-19/07/23-PM,6,6,NA,NA,PSTR,2.7,2,9,3,NA,0,0,F,F,NA,,
886,SB-19/07/23-PM,6,6,NA,NA,PCLI,3,2,6,5,NA,0,0,F,PB,NA,,
887,SB-19/07/23-PM,6,6,NA,NA,OANN,2.7,1,62,32,50,0.45,0.05,T,F,OANN1-SH1,,
887,SB-19/07/23-PM,6,6,NA,NA,OANN,2.7,1,39,25,34,0.5,0.05,T,F,OANN2-SH1,,
887,SB-19/07/23-PM,6,6,NA,NA,OANN,2.7,1,44,50,28,0.55,0.1,T,F,OANN3-SH1,,
888,SB-19/07/23-PM,6,6,NA,NA,PCLI,3.4,2,7,5,NA,0,0,F,P,NA,,
889,SB-19/07/23-PM,6,6,NA,NA,PSTR,3.7,2,6,4,NA,0,0,F,F,NA,,
890,SB-19/07/23-PM,6,6,NA,NA,MMEA,2.7,1,9,7,4,0,0,F,F,NA,,
891,SB-19/07/23-PM,6,6,NA,NA,PSTR,3,2,3,3,NA,0,0,F,F,Circle-ish,,
892,SB-19/07/23-PM,6,6,NA,NA,PSTR,3,1,15,9,5,0,0,F,F,NA,,
893,SB-19/07/23-PM,6,6,NA,NA,PCLI,3,2,9,9,NA,0,0,F,F,NA,,
894,SB-19/07/23-PM,6,6,NA,NA,PSTR,3,1,26,10,19,0.3,0.3,T,F,"Predation (parrotfish), SCTL seemed to start spreading",,
895,SB-19/07/23-PM,6,6,NA,NA,PSTR,3,1,21,17,6,0.3,0,F,PB,NA,,
896,SB-19/07/23-PM,6,6,NA,NA,PSTR,3,2,9,7,NA,0.1,0,T,F,NA,,
897,SB-19/07/23-PM,6,6,NA,NA,MMEA,2.7,2,8,7,NA,0,0,F,P,NA,,
898,SB-19/07/23-PM,6,6,NA,NA,PCLI,2.7,2,14,15,NA,0.2,0.2,T,F,NA,,
899,SB-19/07/23-PM,6,6,NA,NA,SSID,2.7,2,6,5,NA,0,0,F,F,NA,,
900,SB-19/07/23-PM,6,6,NA,NA,OANN,2.4,1,70,29,60,0.5,0.1,T,F,NA,,
901,SB-19/07/23-PM,6,6,NA,NA,PCLI,3,2,10,8,NA,0,0,F,P,NA,,
902,SB-19/07/23-PM,6,6,NA,NA,PSTR,2.7,1,7,7,3,0,0,F,F,NA,,
903,SB-19/07/23-PM,6,6,NA,NA,PSTR,2.7,2,4,3,NA,0,0,F,F,NA,,
904,SB-19/07/23-PM,5,3,NA,NA,SSID,2.1,1,20,15,6,0,0,F,F,NA,,
905,SB-19/07/23-PM,5,3,NA,NA,PCLI,2.1,2,10,4,NA,0,0,F,P,NA,,
906,SB-19/07/23-PM,5,3,NA,NA,PSTR,2.1,2,18,14,NA,0,0,F,F,NA,,
907,SB-19/07/23-PM,5,3,NA,NA,PCLI,2.1,2,22,21,NA,0,0,F,F,NA,,
908,SB-19/07/23-PM,5,3,NA,NA,PSTR,1.8,2,8,6,NA,0,0,F,F,NA,,
909,SB-19/07/23-PM,5,3,NA,NA,PSTR,1.5,2,6,3,NA,0,0,F,F,NA,,
910,SB-19/07/23-PM,5,3,NA,NA,PSTR,2.1,2,9,6,NA,0,0,F,F,NA,,
911,SB-19/07/23-PM,5,3,NA,NA,PCLI,2.1,2,14,16,NA,0,0,F,P,NA,,
912,SB-19/07/23-PM,5,3,NA,NA,PCLI,2.1,2,8,6,NA,0,0,F,F,Predation (parrotfish),,
913,SB-19/07/23-PM,5,3,NA,NA,MMEA,1.8,1,9,8,4,0,0,F,F,NA,,
914,SB-19/07/23-IT,6,7,NA,NA,PSTR,3.4,1,20,20,28,0.1,0,F,F,NA,,
915,SB-19/07/23-IT,6,7,NA,NA,AAGA,3.4,2,13,14,NA,0,0,F,F,NA,,
916,SB-19/07/23-IT,6,7,NA,NA,AAGA,3.4,2,9,9,NA,0,0,F,F,NA,,
917,SB-19/07/23-IT,6,7,NA,NA,AAGA,3.4,2,12,12,NA,0.15,0,F,F,NA,,
918,SB-19/07/23-IT,6,7,NA,NA,PCLI,3.4,1,13,11,8,0,0,F,P,NA,,
919,SB-19/07/23-IT,6,7,NA,NA,OFRA,2.4,1,33,47,42,0.6,0.05,T,F,Same colony 2 lines,,
919,SB-19/07/23-IT,6,7,NA,NA,OFRA,2.4,1,56,20,44,0.75,0.05,T,F,NA,,
920,SB-19/07/23-IT,6,7,NA,NA,MMEA,3,1,9,7,1,0,0,F,F,Pic.3 Confirm ID ,,
921,SB-19/07/23-IT,6,7,NA,NA,CNAT,3,2,9,8,NA,0,0,F,F,Pic.1 Confirm ID ,,
922,SB-19/07/23-IT,6,7,NA,NA,CNAT,3,1,36,21,5,0,0,F,F,Pic.1 Confirm ID,,
923,SB-19/07/23-IT,6,7,NA,NA,MMEA,3,1,5,6,1,0,0,F,F,NA,,
924,SB-19/07/23-IT,6,7,NA,NA,MMEA,3,2,5,4,NA,0,0,F,F,NA,,
925,SB-19/07/23-IT,6,7,NA,NA,MMEA,3,2,10,7,NA,0,0,F,F,NA,,
926,SB-19/07/23-IT,6,7,NA,NA,PCLI,3.3,1,16,18,7,0,0,F,PB,NA,,
927,SB-19/07/23-IT,6,7,NA,NA,PCLI,3.3,2,10,11,NA,0,0,F,P,NA,,
928,SB-19/07/23-IT,6,7,NA,NA,SSID,3.3,1,18,10,10,0.2,0,F,F,NA,,
929,SB-19/07/23-IT,6,7,NA,NA,SSID,3.3,1,5,4,3,0.1,0,F,F,NA,,
930,SB-19/07/23-IT,6,7,NA,NA,PCLI,2.1,2,4,4,NA,0,0,F,F,NA,,
931,SB-19/07/23-IT,6,7,NA,NA,PCLI,2.8,1,6,6,7,0,0,F,F,NA,,
932,SB-19/07/23-IT,6,7,NA,NA,OFAV,3.1,1,38,10,35,0.2,0.05,T,F,NA,,
933,SB-19/07/23-IT,6,7,NA,NA,PSTR,3,1,33,25,15,0.02,0.02,T,F,Pic.4 Confirm ID ,,
934,SB-19/07/23-IT,6,7,NA,NA,PSTR,2.7,1,13,8,3,0,0,F,F,Pic.4 Confirm ID ,,
935,SB-19/07/23-IT,6,7,NA,NA,PSTR,2.7,1,29,14,7,0.95,0.3,T,F,Pic.4 Confirm ID ,,
936,SB-19/07/23-IT,6,7,NA,NA,PSTR,2.7,1,12,10,6,0,0,F,F,Pic.4 Confirm ID ,,
937,SB-19/07/23-IT,6,7,NA,NA,PSTR,2.7,1,20,13,9,1,0.3,T,F,Pic.4 Confirm ID ,,
938,SB-19/07/23-IT,6,7,NA,NA,PSTR,2.7,1,19,16,10,0.9,0,F,F,Pic.4 Confirm ID ,,
939,SB-19/07/23-IT,6,7,NA,NA,PSTR,2.7,1,18,14,7,0.6,0.6,T,F,Pic.4 Confirm ID ,,
940,SB-19/07/23-IT,6,7,NA,NA,PSTR,2.7,2,11,7,NA,0,0,F,F,Pic.4 Confirm ID ,,
941,SB-19/07/23-IT,6,7,NA,NA,PCLI,3.4,1,16,17,5,0,0,F,P,NA,,
942,SB-19/07/23-IT,6,7,NA,NA,CNAT,3.4,1,15,11,4,0.02,0.02,T,F,NA,,
943,SB-19/07/23-IT,6,7,NA,NA,OFAV,2.1,1,81,51,50,0.9,0.02,T,F,NA,,
944,SB-19/07/23-IT,6,7,NA,NA,OFAV,2.1,1,24,20,33,0.9,0,F,F,NA,,
945,SB-19/07/23-IT,6,7,NA,NA,OFAV,2.2,1,20,27,6,0.1,0,F,F,NA,,
945,SB-19/07/23-IT,6,7,NA,NA,OFAV,2.2,2,13,11,NA,0,0,F,F,NA,,
946,SB-19/07/23-IT,6,7,NA,NA,PCLI,2.6,1,18,17,4,0,0,F,P,NA,,
946,SB-19/07/23-IT,6,7,NA,NA,PCLI,2.6,2,8,6,NA,0,0,F,F,NA,,
947,SB-19/07/23-IT,6,7,NA,NA,AAGA,3.4,1,15,12,3,0,0,F,F,NA,,
948,SB-19/07/23-IT,6,7,NA,NA,OANN,4.3,1,29,23,24,0.1,0,F,F,NA,,
949,SB-19/07/23-IT,6,7,NA,NA,PSTR,4.3,2,6,5,NA,0,0,F,F,NA,,
950,SB-19/07/23-IT,6,7,NA,NA,PSTR,3.2,1,19,15,8,0.05,0.05,T,F,NA,,
951,SB-19/07/23-IT,6,7,NA,NA,SSID,3.2,2,12,10,NA,0.05,0,F,F,NA,,
952,SB-19/07/23-IT,6,7,NA,NA,OFRA,3.2,1,12,9,3,0,0,F,P,NA,,
953,SB-19/07/23-IT,6,7,NA,NA,PCLI,3,2,9,9,NA,0,0,F,P,NA,,
954,SB-19/07/23-IT,6,7,NA,NA,OFAV,3,1,12,13,5,0,0,F,F,NA,,
955,SB-19/07/23-IT,6,7,NA,NA,AAGA,3,2,20,10,NA,0.05,0,F,F,NA,,
956,SB-19/07/23-IT,6,6,NA,NA,PCLI,3.6,2,6,3,NA,0.1,,F,F,NA,,
957,SB-19/07/23-IT,6,6,NA,NA,OANN,2.9,1,40,21,45,0.15,,F,F,Same colony 2 lines,,
957,SB-19/07/23-IT,6,6,NA,NA,OANN,2.9,1,27,13,14,0.5,,F,F,NA,,
958,SB-19/07/23-IT,6,6,NA,NA,SSID,3.5,1,80,42,22,0.3,,F,PB,NA,,
959,SB-19/07/23-IT,6,6,NA,NA,OANN,3.6,1,31,20,22,0.2,,F,P,NA,,
960,SB-19/07/23-IT,6,6,NA,NA,OFAV,3.6,1,19,12,15,0.15,,F,F,Same colony 2 lines,,
960,SB-19/07/23-IT,6,6,NA,NA,OFAV,3.2,1,30,16,34,0.95,,F,F,NA,,
961,SB-19/07/23-IT,6,6,NA,NA,PCLI,2.4,1,9,9,6,0,,F,P,NA,,
962,SB-19/07/23-IT,6,6,NA,NA,OFAV,2.6,1,29,20,34,0.8,,F,F,Same colony 3 lines,,
962,SB-19/07/23-IT,6,6,NA,NA,OFAV,2.6,1,22,34,31,0.6,,F,F,NA,,
962,SB-19/07/23-IT,6,6,NA,NA,OFAV,2.6,1,18,17,18,0.9,,F,F,NA,,
963,SB-19/07/23-IT,6,6,NA,NA,OANN,3.6,1,17,16,34,0.5,,F,F,NA,,
964,SB-19/07/23-IT,6,6,NA,NA,OFAV,3,1,21,45,42,0.8,,F,F,NA,,
965,SB-19/07/23-IT,6,6,NA,NA,PSTR,2.4,1,4,4,3,0,,F,F,NA,,
966,SB-19/07/23-IT,6,6,NA,NA,PSTR,3.3,1,23,21,14,0.05,,F,F,NA,,
967,SB-19/07/23-IT,6,6,NA,NA,OFRA,3.6,1,34,18,17,0.25,,F,F,NA,,
968,SB-19/07/23-IT,6,6,NA,NA,CNAT,3,1,22,15,12,0.05,,F,F,NA,,
969,SB-19/07/23-IT,6,6,NA,NA,PCLI,2.5,1,23,28,12,0,,F,P,NA,,
970,SB-19/07/23-IT,6,6,NA,NA,OANN,2.8,1,28,2,3,0.8,0.05,T,F,NA,,
971,SB-19/07/23-IT,6,6,NA,NA,OANN,3,1,10,9,9,0.6,,F,F,NA,,
972,SB-19/07/23-IT,6,6,NA,NA,OANN,3.4,1,16,10,11,0.75,,F,F,NA,,
973,SB-19/07/23-IT,6,6,NA,NA,OANN,2,1,25,23,21,0.8,,F,F,NA,,
974,SB-19/07/23-IT,6,6,NA,NA,OANN,2,1,83,47,45,0.8,,F,F,NA,,
975,SB-19/07/23-IT,6,6,NA,NA,OFRA,2,2,20,12,NA,0,,F,F,NA,,
976,SB-19/07/23-IT,6,6,NA,NA,PCLI,2,2,9,10,NA,0,,F,P,NA,,
