Observation,Label,Transect ,Quadrat,N.DMS,W.DMS,Species.CODE,Depth.m,Geometric.Shape.s,Length.cm,Width.cm,Height.cm,Partial.mortality,SCTLD.mortality,SCTLD.Presence ,Bleached.Other.disease,Comments,,
1186,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,13,11,NA,0.05,0,F,F,NA,,
1187,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,10,9,3,0,0,F,F,NA,,
1188,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,5,5,2,0,0,F,F,NA,,
1189,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,13,11,4,0,0,F,F,NA,,
1190,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,4,4,NA,0,0,F,F,NA,,
1191,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,5,5,NA,0,0,F,F,NA,,
1192,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,4,3,2,0,0,F,F,NA,,
1193,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,5,3,NA,0,0,F,F,NA,,
1194,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,1,1,NA,0,0,F,F,NA,,
1195,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,4,3,2,0,0,F,F,NA,,
1196,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,1,3,3,2,0.05,0,F,F,NA,,
1197,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,7,5,NA,0,0,F,F,NA,,
1198,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,4,3,NA,0,0,F,F,NA,,
1199,SB-26/07/23-IT,2,5,NA,NA,PAST,3.5,2,6,4,NA,0,0,F,F,NA,,
1200,SB-26/07/23-IT,2,7,NA,NA,PCLI,4,1,9,7,4,0,0,F,F,NA,,
1201,SB-26/07/23-IT,2,7,NA,NA,DLAB,4,1,47,30,15,0.75,0,F,F,NA,,
1202,SB-26/07/23-IT,2,7,NA,NA,MMEA,4,2,2,2,NA,0,0,F,F,NA,,
1203,SB-26/07/23-IT,2,7,NA,NA,PSTR,4,1,23,24,20,0.95,0.1,T,F,NA,,
1204,SB-26/07/23-IT,2,7,NA,NA,PCLI,4,2,2,2,NA,0,0,F,F,NA,,
1205,SB-26/07/23-IT,2,7,NA,NA,SSID,4,1,5,5,3,0.9,0,F,PB,NA,,
1206,SB-26/07/23-IT,2,7,NA,NA,PCLI,4,1,2,2,1,0,0,F,F,NA,,
1207,SB-26/07/23-IT,2,7,NA,NA,CNAT,4,1,14,12,7,0,0,F,F,Pic.1 Confirm ID ,,
1208,SB-26/07/23-IT,2,7,NA,NA,PSTR,4,1,18,23,15,0,0,F,F,Pic.1 Confirm ID ,,
1209,SB-26/07/23-IT,2,7,NA,NA,OFRA,4,1,19,21,13,0.6,0,F,PB,NA,,
1210,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.8,1,32,28,14,0,0,F,F,NA,,
1211,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.6,1,17,18,14,0.2,0,F,PB,NA,,
1212,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.6,1,24,21,22,0,0,F,F,NA,,
1213,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.7,1,28,22,19,0.6,0,F,F,NA,,
1214,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.5,1,17,15,5,0,0,F,PB,NA,,
1215,SB-26/07/23-IT,2,7,NA,NA,MMEA,3.5,1,3,3,2,0,0,F,F,NA,,
1216,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.5,2,3,3,NA,0,0,F,F,NA,,
1217,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.5,2,2,1,NA,0,0,F,F,NA,,
1218,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.5,1,13,9,2,0,0,F,F,NA,,
1219,SB-26/07/23-IT,2,7,NA,NA,CNAT,3.5,1,27,22,22,0,0,F,F,NA,,
1220,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.5,1,13,11,4,0,0,F,PB,,,
1221,SB-26/07/23-IT,2,7,NA,NA,MMEA,3.5,1,4,4,3,0,0,F,F,NA,,
1222,SB-26/07/23-IT,2,7,NA,NA,MMEA,3.5,1,5,4,1,0,0,F,F,NA,,
1223,SB-26/07/23-IT,2,7,NA,NA,CNAT,3.5,1,14,17,16,0.05,0,F,F,Pic.1 (same as light) Confirm ID. Maybe PSTR,,
1224,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.5,1,5,5,3,0,0,F,F,NA,,
1225,SB-26/07/23-IT,2,7,NA,NA,MMEA,3.5,2,2,2,NA,0,0,F,F,NA,,
1226,SB-26/07/23-IT,2,7,NA,NA,MMEA,3.6,2,2,1,NA,0,0,F,F,NA,,
1227,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.6,1,8,10,3,0,0,F,P,NA,,
1228,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.6,1,21,22,23,0,0,F,F,NA,,
1229,SB-26/07/23-IT,2,7,NA,NA,CNAT,3.6,1,9,9,4,0.05,0,F,F,NA,,
1230,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.7,1,16,16,3,0,0,F,P,NA,,
1231,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.7,1,23,23,27,0.05,0.02,T,F,NA,,
1232,SB-26/07/23-IT,2,7,NA,NA,PCLI,3.7,1,18,15,9,0.02,0,F,F,NA,,
1233,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.7,1,18,19,15,0.1,0,F,PB,NA,,
1234,SB-26/07/23-IT,2,7,NA,NA,PSTR,3.7,1,28,23,22,0.05,0,F,F,NA,,
1235,SB-26/07/23-PM,2,7,NA,NA,DLAB,4.3,1,30,25,7,0.8,0.1,T,F,NA,,
1236,SB-26/07/23-PM,2,7,NA,NA,PSTR,4.3,2,3,2,NA,0,0,F,P ,NA,,
1237,SB-26/07/23-PM,2,7,NA,NA,CNAT,4,1,17,15,14,0,0,F,F,NA,,
1238,SB-26/07/23-PM,2,7,NA,NA,PSTR,4.3,1,6,7,3,0,0,F,F,NA,,
1239,SB-26/07/23-PM,2,7,NA,NA,CNAT,4,1,15,13,14,0,0,F,F,Predation (parrotfish),,
1240,SB-26/07/23-PM,2,7,NA,NA,DSTO,4,1,4,4,3,0.1,0,F,PB,NA,,
1241,SB-26/07/23-PM,2,7,NA,NA,PSTR,4,1,6,5,10,0,0,F,F,NA,,
1242,SB-26/07/23-PM,2,7,NA,NA,PSTR,4,1,23,15,15,0,0,F,P ,NA,,
1243,SB-26/07/23-PM,2,7,NA,NA,PCLI,4,1,27,21,7,0,0,F,F,NA,,
1244,SB-26/07/23-PM,2,6,NA,NA,PCLI,4,1,32,19,16,0,0,F,F,NA,,
1245,SB-26/07/23-PM,2,6,NA,NA,SSID,4,1,10,9,2,0.6,0,F,PB,NA,,
1246,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.6,2,6,4,NA,0,0,F,F,NA,,
1247,SB-26/07/23-PM,2,6,NA,NA,SSID,4.3,1,33,23,24,0,0,F,F,NA,,
1248,SB-26/07/23-PM,2,6,NA,NA,PSTR,4.3,2,8,4,NA,0.1,0.1,T,F,NA,,
1249,SB-26/07/23-PM,2,6,NA,NA,CNAT,4.3,1,4,5,6,0.1,0.1,T,F,NA,,
1250,SB-26/07/23-PM,2,6,NA,NA,SSID,4.3,1,9,10,3,0,0,F,F,NA,,
1251,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,16,17,NA,0,0,F,F,NA,,
1252,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,1,39,36,24,0,0,F,F,NA,,
1253,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,18,16,NA,0,0,F,F,NA,,
1254,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,8,6,NA,0,0,F,F,NA,,
1255,SB-26/07/23-PM,2,6,NA,NA,SSID,4.3,2,7,6,NA,0,0,F,F,NA,,
1256,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,17,15,NA,0.1,0.1,T,F,NA,,
1257,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,16,11,NA,1,0.2,T,F,NA,,
1258,SB-26/07/23-PM,2,6,NA,NA,PSTR,4.3,1,10,11,8,0,0,F,F,NA,,
1259,SB-26/07/23-PM,2,6,NA,NA,PSTR,4.3,1,20,8,11,0,0,F,F,NA,,
1260,SB-26/07/23-PM,2,6,NA,NA,PSTR,4.3,2,9,4,NA,0,0,F,F,NA,,
1261,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,1,10,7,11,0.4,0,F,PB,NA,,
1262,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,14,10,NA,0,0,F,F,NA,,
1263,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,8,7,NA,0,0,F,F,NA,,
1264,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,6,5,NA,0,0,F,F,NA,,
1265,SB-26/07/23-PM,2,6,NA,NA,PCLI,4.3,2,17,7,NA,0,0,F,F,NA,,
1266,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,1,1,NA,0,0,F,F,NA,,
1267,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,4,2,NA,0,0,F,F,NA,,
1268,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,5,7,NA,0,0,F,F,NA,,
1269,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,5,5,NA,0,0,F,F,NA,,
1270,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,14,11,5,0,0,F,F,NA,,
1271,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,7,7,NA,0,0,F,F,NA,,
1272,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,6,6,NA,0,0,F,F,NA,,
1273,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,9,14,6,0,0,F,F,NA,,
1274,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,2,2,NA,0,0,F,F,NA,,
1275,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,4,4,NA,0,0,F,F,NA,,
1276,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,7,9,9,0,0,F,F,NA,,
1277,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,6,6,6,0,0,F,F,NA,,
1278,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,9,6,8,0,0,F,F,NA,,
1279,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,4,4,3,0.1,0.1,T,F,NA,,
1280,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,8,6,1,0,0,F,F,NA,,
1281,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,4,4,2,0,0,F,F,NA,,
1282,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,14,10,NA,0,0,F,F,NA,,
1283,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,8,5,NA,0,0,F,F,NA,,
1284,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,6,6,NA,0,0,F,F,NA,,
1285,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,24,13,NA,0.2,2,T,F,NA,,
1286,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,7,6,NA,0,0,F,F,NA,,
1287,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,15,14,7,0,0,F,F,NA,,
1288,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,6,5,NA,0,0,F,F,NA,,
1289,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,10,9,2,0.1,0.1,T,F,NA,,
1290,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,16,14,6,0,0,F,F,NA,,
1291,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,6,4,1,0,0,F,F,NA,,
1292,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,2,2,NA,0,0,F,F,NA,,
1293,SB-26/07/23-PM,2,6,NA,NA,PAST,4,2,1,1,NA,0,0,F,F,NA,,
1294,SB-26/07/23-PM,2,6,NA,NA,PAST,4,1,14,10,5,0,0,F,F,NA,,
1295,SB-26/07/23-IT,2,6,NA,NA,SSID,2.7,1,5,5,4,0.6,0,F,F,NA,,
1296,SB-26/07/23-IT,2,6,NA,NA,PCLI,2.7,2,4,4,NA,0,0,F,F,NA,,
1297,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,2,3,2,NA,0,0,F,F,NA,,
1298,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,1,25,23,14,0.4,0,F,P,NA,,
1299,SB-26/07/23-IT,2,6,NA,NA,PSTR,3.5,1,20,20,15,0,0,F,F,NA,,
1300,SB-26/07/23-IT,2,6,NA,NA,CNAT,3.5,1,15,14,8,0.2,0,F,F,NA,,
1301,SB-26/07/23-IT,2,6,NA,NA,CNAT,3.5,1,17,11,9,0.95,0.05,T,F,NA,,
1302,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,2,4,3,NA,0,0,F,F,NA,,
1303,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,2,4,3,NA,0,0,F,F,NA,,
1304,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,2,7,8,NA,0,0,F,F,NA,,
1305,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,1,4,8,9,0.05,0,F,P,NA,,
1306,SB-26/07/23-IT,2,6,NA,NA,CNAT,3.5,2,5,3,NA,0,0,F,F,NA,,
1307,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,2,5,5,NA,0,0,F,F,NA,,
1308,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,2,23,23,NA,0,0,F,PB,NA,,
1309,SB-26/07/23-IT,2,6,NA,NA,PSTR,3.5,1,23,17,15,0.1,0,F,F,NA,,
1310,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,1,13,12,13,0,0,F,F,NA,,
1311,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.5,1,21,15,16,0,0,F,P,NA,,
1312,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.6,1,35,24,20,0,0,F,F,NA,,
1313,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.7,1,5,4,4,0.02,0.02,T,F,NA,,
1314,SB-26/07/23-IT,2,6,NA,NA,MMEA,3.7,2,4,12,NA,0,0,F,F,NA,,
1315,SB-26/07/23-IT,2,6,NA,NA,CNAT,3.7,1,10,7,3,0,0,F,F,NA,,
1316,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.4,1,7,7,14,0,0,F,F,NA,,
1317,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.4,1,9,9,9,0,0,F,F,NA,,
1318,SB-26/07/23-IT,2,6,NA,NA,SSID,3.4,2,7,7,NA,0,0,F,F,NA,,
1319,SB-26/07/23-IT,2,6,NA,NA,MMEA,3.6,1,14,14,7,0,0,F,P,NA,,
1320,SB-26/07/23-IT,2,6,NA,NA,PCLI,3.6,1,10,11,4,0,0,F,P,NA,,
1321,SB-26/07/23-IT,2,6,NA,NA,CNAT,3.6,1,21,13,7,0.1,0,F,F,NA,,
1322,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,5,5,NA,0,0,F,F,NA,,
1323,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,1,8,6,4,0.5,0,F,F,NA,,
1324,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,15,11,NA,0,0,F,F,NA,,
1325,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,7,6,NA,0,0,F,F,NA,,
1326,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,3,2,NA,0,0,F,F,NA,,
1327,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,5,4,NA,0,0,F,F,NA,,
1328,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,1,16,12,7,0.05,0,F,F,NA,,
1329,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,5,8,NA,0,0,F,F,NA,,
1330,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,1,11,7,2,0,0,F,F,NA,,
1331,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,2,3,NA,0,0,F,F,NA,,
1332,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,2,4,4,NA,0,0,F,F,NA,,
1333,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,1,9,9,3,0,0,F,F,NA,,
1334,SB-26/07/23-IT,2,6,NA,NA,PAST,3.6,1,10,5,3,0,0,F,F,NA,,
1335,SB-26/07/23-IT,2,6,NA,NA,PAST,4.2,1,5,4,4,0,0,F,P,NA,,
1336,SB-26/07/23-IT,2,6,NA,NA,PAST,4.2,2,5,4,NA,0,0,F,F,NA,,
1337,SB-26/07/23-IT,2,6,NA,NA,PAST,4.2,2,2,1,NA,0,0,F,F,NA,,
1338,SB-26/07/23-IT,2,6,NA,NA,PAST,4.2,2,5,5,NA,0,0,F,F,NA,,
1339,SB-26/07/23-IT,2,6,NA,NA,PAST,4.2,2,4,3,NA,0,0,F,F,NA,,
1340,SB-26/07/23-IT,2,6,NA,NA,PAST,3.8,1,9,8,11,0,0,F,F,NA,,
1341,SB-26/07/23-IT,2,6,NA,NA,PAST,3.8,1,5,7,5,0,0,F,F,NA,,
1342,SB-26/07/23-IT,2,6,NA,NA,PAST,3.8,1,11,9,2,0,0,F,F,NA,,
1343,SB-26/07/23-IT,2,6,NA,NA,PSTR,2.7,1,22,15,9,0.8,0.2,T,F,NA,,
1344,SB-26/07/23-IT,2,6,NA,NA,PCLI,2.7,1,32,20,31,0.1,0.05,T,F,NA,,
1345,SB-26/07/23-IT,2,6,NA,NA,PSTR,2.7,1,20,15,12,0.1,0,F,F,NA,,
1346,SB-26/07/23-IT,2,6,NA,NA,PSTR,2.7,1,8,8,7,0,0,F,F,NA,,
1347,SB-26/07/23-IT,2,6,NA,NA,PCLI,2.7,2,14,16,NA,0.9,0,F,F,NA,,
1348,SB-26/07/23-IT,2,6,NA,NA,CNAT,2.7,1,17,14,10,0.1,0,F,F,NA,,
1349,SB-26/07/23-IT,2,6,NA,NA,PCLI,2.7,2,14,14,NA,0,0,F,F,NA,,
1350,SB-26/07/23-IT,2,6,NA,NA,CNAT,2.7,1,23,24,20,0,0,F,F,NA,,
1351,SB-26/07/23-IT,2,6,NA,NA,CNAT,2.7,2,6,5,NA,0,0,F,F,NA,,
1352,SB-26/07/23-IT,2,6,NA,NA,PSTR,2.7,1,11,7,25,0.2,0.2,T,F,NA,,
1353,SB-26/07/23-IT,2,6,NA,NA,PCLI,2.7,1,13,9,3,0,0,F,P,NA,,
1354,SB-26/07/23-IT,2,6,NA,NA,PCLI,2.7,2,9,11,NA,0,0,F,F,NA,,
1355,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,1,22,23,13,0,0,F,F,NA,,
1356,SB-26/07/23-PM,2,5,NA,NA,PSTR,3.4,1,18,13,14,0,0,F,F,NA,,
1357,SB-26/07/23-PM,2,5,NA,NA,PSTR,3.4,1,27,21,20,0.4,0.1,F,PB,NA,,
1358,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,2,6,5,NA,0,0,F,F,NA,,
1359,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,1,30,27,15,0.1,0.1,T,F,NA,,
1360,SB-26/07/23-PM,2,5,NA,NA,CNAT,3.4,2,15,8,NA,0.05,0.05,T,F,NA,,
1361,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,2,13,13,NA,0.1,0.1,T,F,NA,,
1362,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,2,9,5,NA,0,0,F,P ,NA,,
1363,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,1,32,19,15,0.2,0.2,T,F,NA,,
1364,SB-26/07/23-PM,2,5,NA,NA,PSTR,4,1,24,14,18,0.2,0.2,T,F,NA,,
1365,SB-26/07/23-PM,2,5,NA,NA,CNAT,4,1,15,17,20,0,0,F,F,NA,,
1366,SB-26/07/23-PM,2,5,NA,NA,PCLI,4,2,18,17,NA,0,0,F,F,NA,,
1367,SB-26/07/23-PM,2,5,NA,NA,PSTR,4,1,23,22,13,1,0.1,T,F,NA,,
1368,SB-26/07/23-PM,2,5,NA,NA,PCLI,4,2,27,16,NA,0,0,F,F,NA,,
1369,SB-26/07/23-PM,2,5,NA,NA,CNAT,4,1,6,5,2,0,0,F,F,NA,,
1370,SB-26/07/23-PM,2,5,NA,NA,PSTR,4,1,29,29,21,0,0,F,F,NA,,
1371,SB-26/07/23-PM,2,5,NA,NA,CNAT,4,1,8,6,3,0,0,F,F,NA,,
1372,SB-26/07/23-PM,2,5,NA,NA,CNAT,4,1,25,16,21,0.6,0,F,PB,NA,,
1373,SB-26/07/23-PM,2,5,NA,NA,CNAT,4,1,18,12,20,0.1,0.1,T,F,NA,,
1374,SB-26/07/23-PM,2,5,NA,NA,PCLI,4,1,6,9,15,0,0,F,P,NA,,
1375,SB-26/07/23-PM,2,5,NA,NA,PCLI,4,2,10,8,NA,0,0,F,F,NA,,
1376,SB-26/07/23-PM,2,5,NA,NA,MMEA,3,1,10,10,6,0.3,0.3,T,F,NA,,
1377,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.7,2,9,8,NA,0,0,F,F,NA,,
1378,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.7,2,17,20,NA,0,0,F,F,NA,,
1379,SB-26/07/23-PM,2,5,NA,NA,PSTR,3.7,1,25,17,20,0.6,0.3,T,F,Predation (parrotfish),,
1380,SB-26/07/23-PM,2,5,NA,NA,PSTR,3,1,9,6,14,0.1,0.1,T,F,NA,,
1381,SB-26/07/23-PM,2,5,NA,NA,PCLI,3,2,18,11,NA,0,0,F,F,NA,,
1382,SB-26/07/23-PM,2,5,NA,NA,MMEA,3,1,6,4,7,0.1,0.1,T,F,NA,,
1383,SB-26/07/23-PM,2,5,NA,NA,PSTR,3.4,2,4,3,NA,0,0,F,F,NA,,
1384,SB-26/07/23-PM,2,5,NA,NA,MMEA,3.4,1,6,5,5,0.25,0.05,T,F,NA,,
1385,SB-26/07/23-PM,2,5,NA,NA,PSTR,3.4,1,8,5,4,0,0,F,P,NA,,
1386,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,2,7,5,NA,0,0,F,F,NA,,
1387,SB-26/07/23-PM,2,5,NA,NA,MMEA,3.4,1,7,6,4,0.2,0.2,T,F,NA,,
1388,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,2,6,5,NA,0,0,F,F,NA,,
1389,SB-26/07/23-PM,2,5,NA,NA,PCLI,3.4,2,24,31,NA,0,0,F,F,NA,,
1390,SB-26/07/23-PM,2,5,NA,NA,CNAT,3.4,1,26,15,16,0,0,F,F,NA,,
1391,SB-26/07/23-PM,2,5,NA,NA,PSTR,3.4,1,24,20,16,0.1,0.1,T,F,Predation (parrotfish),,
1392,SB-26/07/23-PM,2,5,NA,NA,PAST,3.4,1,11,13,2,0,0,F,F,NA,,
1393,SB-26/07/23-PM,2,5,NA,NA,PAST,3.4,1,8,6,9,0,0,F,F,NA,,
1394,SB-26/07/23-PM,2,5,NA,NA,PAST,3.4,2,16,8,NA,0,0,F,F,NA,,
1395,SB-26/07/23-PM,2,5,NA,NA,PAST,3.4,1,5,5,5,0,0,F,F,NA,,
1396,SB-26/07/23-PM,2,5,NA,NA,PAST,3.4,2,19,15,NA,0,0,F,F,NA,,
